hERG_IC50,hERG_h,hERG_Bmax
6.637,0.8514,95.37
6.622,0.8513,95.37
6.607,0.8524,95.23
6.628,0.8526,95.35
6.592,0.8514,95.32
6.62,0.8467,95.43
6.606,0.8528,95.31
6.62,0.8523,95.34
6.619,0.8513,95.32
6.633,0.8513,95.32
6.612,0.8514,95.33
6.583,0.8529,95.19
6.611,0.8507,95.35
6.616,0.8507,95.29
6.635,0.8492,95.43
6.611,0.849,95.37
6.645,0.8514,95.35
6.674,0.8509,95.49
6.611,0.8534,95.29
6.604,0.8522,95.31
6.613,0.8523,95.24
6.668,0.8488,95.48
6.631,0.8514,95.37
6.653,0.8493,95.42
6.677,0.8471,95.49
6.653,0.8483,95.48
6.624,0.8507,95.34
6.62,0.8517,95.38
6.599,0.8522,95.28
6.605,0.8516,95.26
6.646,0.8497,95.37
6.607,0.8484,95.35
6.61,0.8504,95.3
6.635,0.8514,95.38
6.63,0.8499,95.35
6.61,0.8506,95.34
6.633,0.8518,95.36
6.656,0.8496,95.38
6.602,0.8518,95.25
6.624,0.8496,95.42
6.627,0.8507,95.36
6.65,0.8495,95.43
6.619,0.8525,95.31
6.66,0.8484,95.47
6.607,0.8531,95.28
6.651,0.8504,95.43
6.625,0.8487,95.37
6.593,0.8517,95.27
6.621,0.8492,95.34
6.62,0.8502,95.28
6.621,0.8485,95.35
6.624,0.8486,95.36
6.642,0.8479,95.45
6.616,0.8526,95.24
6.631,0.8493,95.46
6.622,0.8506,95.39
6.655,0.8518,95.34
6.605,0.8522,95.26
6.6,0.8507,95.23
6.635,0.8518,95.35
6.633,0.8495,95.35
6.646,0.8516,95.38
6.663,0.8486,95.5
6.64,0.8496,95.38
6.6,0.8535,95.26
6.637,0.8528,95.35
6.621,0.8508,95.36
6.628,0.8519,95.34
6.612,0.8516,95.31
6.619,0.8515,95.35
6.644,0.8487,95.42
6.624,0.8479,95.41
6.649,0.847,95.45
6.598,0.854,95.19
6.611,0.8511,95.29
6.632,0.8493,95.36
6.604,0.8506,95.32
6.647,0.8485,95.39
6.631,0.8513,95.31
6.638,0.8516,95.35
6.601,0.8519,95.3
6.636,0.8513,95.42
6.647,0.8505,95.38
6.647,0.8472,95.49
6.608,0.8533,95.3
6.605,0.8519,95.3
6.62,0.8515,95.39
6.638,0.8474,95.45
6.623,0.8494,95.26
6.629,0.8494,95.39
6.65,0.8499,95.39
6.602,0.851,95.3
6.625,0.8507,95.34
6.619,0.851,95.3
6.607,0.8533,95.3
6.606,0.8494,95.36
6.604,0.8506,95.31
6.614,0.8506,95.26
6.625,0.8503,95.32
6.619,0.8506,95.34
6.618,0.8522,95.28
