hERG_IC50,hERG_h,hERG_Bmax
203.5,0.8068,89.82
205.2,0.8025,90.06
204,0.8037,89.84
204.6,0.8034,89.98
203.4,0.8046,89.89
205.2,0.8049,89.97
203.9,0.8061,89.88
203.6,0.8056,89.88
203.9,0.8038,89.9
201.5,0.8093,89.56
204.4,0.8044,90.02
202.5,0.8091,89.77
204.6,0.8057,89.92
204.3,0.8056,89.87
204.4,0.8034,89.92
202.8,0.807,89.77
204.7,0.8048,89.92
204,0.8048,89.9
204.5,0.8059,89.93
203.3,0.8035,89.88
203.3,0.8054,89.82
204.2,0.8029,90.01
203.2,0.8053,89.83
202.3,0.8086,89.65
201.4,0.8087,89.61
202.7,0.8061,89.85
203.5,0.8055,89.89
204,0.8042,89.9
203.3,0.8062,89.8
204.4,0.8053,89.93
202.8,0.8065,89.77
205.5,0.8011,90.03
204.4,0.8048,89.94
203.4,0.8049,89.86
204.3,0.8035,89.96
202.5,0.8066,89.67
203,0.8053,89.81
205,0.801,90.01
203.8,0.8011,89.95
206.2,0.8019,90.07
203.2,0.8057,89.81
204,0.8046,90.01
203.6,0.8043,89.95
202.7,0.8055,89.8
202.4,0.8058,89.74
205.4,0.8004,90.01
203.9,0.8041,89.96
204.6,0.8029,89.95
205.1,0.8029,90.01
205,0.803,90
202.8,0.8065,89.78
202.7,0.8055,89.79
204,0.8077,89.87
203.5,0.8081,89.82
203.3,0.806,89.77
204,0.8051,89.87
203,0.8052,89.76
203.6,0.8043,89.82
204.2,0.8039,89.86
204.2,0.8039,89.96
204.8,0.8044,89.93
204.1,0.8039,89.86
204,0.8041,89.87
203.2,0.8065,89.82
202.9,0.8083,89.74
204,0.805,89.92
203.5,0.8043,89.88
205,0.8032,89.95
203.4,0.8052,89.82
202.9,0.8049,89.77
203.6,0.8056,89.83
204,0.8068,89.86
204.7,0.806,89.91
206.4,0.8,90.19
206.1,0.801,90.13
204.2,0.8047,89.9
204.3,0.804,89.96
204.4,0.8049,89.95
204.4,0.8058,89.95
203.7,0.8049,89.9
202.9,0.8054,89.82
201.8,0.8059,89.79
203.8,0.8054,89.88
203.5,0.8073,89.84
204.9,0.8034,89.96
204.7,0.8031,89.93
202.7,0.8068,89.72
203.5,0.805,89.89
203.3,0.8073,89.76
204.5,0.8045,89.95
203.2,0.806,89.87
205.3,0.8028,90.02
204,0.8054,89.91
204.2,0.8043,89.96
205,0.8028,90.03
204.4,0.8048,89.87
203.3,0.8073,89.8
202.2,0.809,89.64
204.3,0.8054,89.93
203.3,0.8078,89.73
203.5,0.8076,89.79
204.4,0.8065,89.88
204.1,0.8072,89.87
205.3,0.8031,90.02
203,0.8049,89.84
204.7,0.8047,89.96
204.5,0.8029,89.99
202.5,0.8061,89.77
203.9,0.8026,89.94
204.9,0.8037,89.94
204.9,0.8007,89.96
204.8,0.8024,89.97
204.5,0.8045,89.9
205.1,0.8021,90.02
204,0.805,89.92
203,0.8057,89.8
203.6,0.8078,89.82
203.6,0.8047,89.8
203.6,0.8031,89.86
203.6,0.8059,89.89
203.9,0.8043,89.92
204.3,0.803,89.91
204.9,0.8042,89.97
205.4,0.8025,90.05
204,0.8051,89.87
203.6,0.8053,89.77
204.7,0.8022,89.95
201.6,0.8074,89.66
205,0.8024,90.02
203.6,0.8072,89.8
202.7,0.8071,89.75
203.3,0.8074,89.81
204.3,0.8027,89.93
204.2,0.8034,89.89
203.1,0.8045,89.8
203,0.8052,89.82
204.6,0.8025,89.99
204.3,0.8018,90
203.2,0.808,89.77
203.2,0.8081,89.78
204.1,0.8054,89.88
204.8,0.8038,89.91
204.6,0.8026,89.95
205.5,0.8044,90
204.1,0.8045,89.86
203.6,0.8057,89.82
201.9,0.8068,89.71
203.9,0.8035,89.92
203.8,0.8063,89.81
203.8,0.8025,89.91
203.4,0.8052,89.82
203.3,0.806,89.74
203.1,0.8081,89.75
202.8,0.8079,89.75
203.9,0.8057,89.89
202.2,0.8074,89.66
