hERG_IC50,hERG_h,hERG_Bmax
7.353,0.8138,93.77
7.299,0.8136,93.68
7.404,0.8104,93.81
7.359,0.8075,93.79
7.352,0.8095,93.73
7.381,0.8095,93.79
7.338,0.8117,93.67
7.363,0.811,93.77
7.37,0.8095,93.83
7.328,0.8126,93.67
7.306,0.8128,93.6
7.309,0.8118,93.67
7.383,0.8105,93.9
7.331,0.8119,93.72
7.326,0.8129,93.63
7.364,0.8112,93.74
7.366,0.8099,93.8
7.353,0.81,93.76
7.362,0.8126,93.67
7.339,0.8126,93.72
7.371,0.8079,93.85
7.323,0.8109,93.62
7.306,0.8157,93.56
7.347,0.8128,93.64
7.377,0.8121,93.75
7.332,0.8144,93.71
7.318,0.8119,93.64
7.313,0.812,93.65
7.291,0.8124,93.6
7.353,0.8094,93.78
7.335,0.8105,93.69
7.33,0.8136,93.64
7.319,0.8127,93.66
7.305,0.8134,93.66
7.354,0.8114,93.76
7.309,0.8121,93.62
7.291,0.8147,93.59
7.339,0.8112,93.74
7.398,0.8109,93.8
7.394,0.8117,93.74
7.338,0.8134,93.6
7.366,0.8091,93.76
7.355,0.8118,93.63
7.327,0.8163,93.55
7.36,0.8111,93.7
7.308,0.8135,93.58
7.37,0.8108,93.83
7.299,0.812,93.64
7.374,0.81,93.82
7.347,0.8139,93.69
7.332,0.8122,93.61
7.341,0.8118,93.72
7.366,0.811,93.71
7.353,0.8106,93.81
7.304,0.8125,93.66
7.354,0.8119,93.73
7.334,0.8123,93.68
7.367,0.811,93.78
7.342,0.8123,93.78
7.385,0.8101,93.74
7.344,0.8139,93.59
7.327,0.814,93.61
7.318,0.8139,93.63
7.321,0.8133,93.66
7.347,0.8135,93.69
7.318,0.8135,93.71
7.333,0.8135,93.65
7.323,0.8131,93.64
7.332,0.8118,93.64
7.329,0.816,93.57
7.382,0.8102,93.8
7.344,0.8127,93.67
7.326,0.8113,93.66
7.304,0.8139,93.54
7.325,0.8103,93.69
7.319,0.8128,93.61
7.356,0.8103,93.78
7.354,0.8112,93.69
7.366,0.8085,93.79
7.346,0.8111,93.73
7.355,0.8135,93.69
7.322,0.813,93.68
7.347,0.8106,93.79
7.368,0.8125,93.73
7.329,0.8132,93.57
7.373,0.81,93.83
7.39,0.8106,93.82
7.353,0.8113,93.72
7.304,0.8115,93.71
7.322,0.8132,93.66
7.323,0.8124,93.67
7.34,0.8112,93.65
7.326,0.8118,93.66
7.403,0.8076,93.9
7.416,0.8069,93.99
7.378,0.8079,93.88
7.328,0.8113,93.66
7.359,0.8116,93.71
7.315,0.8162,93.5
7.335,0.8126,93.65
7.349,0.8128,93.68
7.391,0.809,93.87
7.337,0.8115,93.72
7.328,0.8119,93.71
7.321,0.8124,93.68
7.358,0.8119,93.74
7.363,0.8124,93.71
7.341,0.8117,93.67
7.326,0.8121,93.65
7.314,0.8141,93.54
7.345,0.8123,93.68
7.341,0.8115,93.72
7.408,0.8103,93.84
7.318,0.8139,93.64
7.313,0.8132,93.65
7.281,0.8136,93.54
7.341,0.8104,93.79
7.344,0.8107,93.74
7.31,0.8116,93.61
