hERG_IC50,hERG_h,hERG_Bmax
535.9,1.719,79.42
538.1,1.719,79.39
536.4,1.712,79.35
534.1,1.723,79.31
535.8,1.723,79.39
536.3,1.718,79.26
535,1.718,79.45
537.3,1.715,79.47
536.7,1.72,79.47
538.3,1.7,79.47
537.3,1.721,79.43
537.4,1.719,79.48
536.6,1.707,79.49
535.7,1.714,79.45
537.1,1.716,79.44
537.2,1.719,79.5
536.9,1.708,79.46
537.8,1.701,79.45
540,1.719,79.53
535.1,1.715,79.46
536.7,1.701,79.48
535.6,1.709,79.52
535.7,1.713,79.43
536.6,1.716,79.48
534.8,1.713,79.44
534.7,1.718,79.37
537.8,1.713,79.45
538.8,1.71,79.44
538.1,1.71,79.61
537.4,1.702,79.49
537.7,1.704,79.49
536,1.715,79.44
536.4,1.716,79.43
537.9,1.708,79.53
540.7,1.713,79.53
537.8,1.719,79.44
536.6,1.703,79.52
539.4,1.711,79.55
535.3,1.714,79.37
535.2,1.712,79.4
536.7,1.714,79.42
540.4,1.706,79.6
536.9,1.709,79.45
535.6,1.711,79.35
535.3,1.713,79.38
535,1.715,79.35
537.6,1.713,79.5
536.2,1.72,79.47
536.3,1.721,79.5
538.6,1.704,79.55
538.6,1.707,79.54
539.8,1.709,79.43
535.2,1.711,79.41
537.1,1.71,79.43
537.6,1.71,79.35
537.3,1.719,79.5
534,1.717,79.42
534.9,1.713,79.4
534.9,1.716,79.38
535.5,1.711,79.34
535.8,1.706,79.5
535.1,1.711,79.42
536.6,1.718,79.39
536.8,1.706,79.5
538.6,1.705,79.59
536.9,1.724,79.4
534.5,1.726,79.43
539.4,1.72,79.47
535.7,1.725,79.34
535.3,1.728,79.23
538.3,1.724,79.39
537.5,1.704,79.5
537.2,1.712,79.35
536.1,1.72,79.43
537.1,1.711,79.48
536.6,1.711,79.42
538.6,1.701,79.62
537.3,1.723,79.43
536.9,1.707,79.47
534.6,1.712,79.38
537.3,1.708,79.49
538.7,1.715,79.59
538,1.719,79.43
537.2,1.723,79.38
535.8,1.71,79.43
536,1.718,79.28
538.3,1.705,79.41
535.2,1.711,79.4
536.8,1.719,79.49
539,1.724,79.4
538.9,1.706,79.4
539.3,1.713,79.54
535.8,1.707,79.36
539.2,1.709,79.46
538.3,1.708,79.5
535.8,1.707,79.41
535.5,1.707,79.51
536,1.702,79.56
536.3,1.703,79.42
537.3,1.706,79.55
538.7,1.703,79.56
538.3,1.711,79.52
538.7,1.706,79.57
539.8,1.699,79.62
536.5,1.707,79.52
537.9,1.721,79.45
535.3,1.716,79.44
535.3,1.705,79.56
537.2,1.712,79.51
535.7,1.723,79.36
537,1.711,79.52
537.9,1.706,79.54
533.7,1.709,79.4
535.7,1.727,79.36
536.8,1.715,79.47
537.3,1.712,79.52
538,1.715,79.53
539.3,1.708,79.47
539,1.725,79.43
539.4,1.716,79.48
536.9,1.715,79.4
537.2,1.711,79.51
537.7,1.708,79.53
536.8,1.705,79.47
536.9,1.718,79.53
537,1.714,79.39
536.6,1.718,79.49
537.6,1.71,79.53
537.1,1.713,79.3
538.2,1.707,79.58
538.6,1.708,79.44
536.3,1.727,79.45
537.6,1.72,79.45
538.8,1.708,79.46
538.3,1.71,79.52
537.4,1.714,79.46
536.6,1.718,79.43
538.4,1.705,79.48
538.5,1.716,79.42
536.9,1.707,79.5
538.1,1.707,79.55
536.3,1.714,79.38
536.8,1.706,79.48
539.7,1.705,79.59
538.8,1.707,79.57
