hERG_IC50,hERG_h,hERG_Bmax
225.7,0.6157,70.06
225.1,0.6147,70.02
225.1,0.6155,70.03
225.2,0.6146,70.01
226.3,0.612,70.01
225.1,0.6129,70.03
226.6,0.613,70.1
224.3,0.6145,70.03
224.1,0.6129,70.01
225.5,0.613,70.03
225.3,0.6145,70.03
227.3,0.6132,70.09
226.5,0.6135,70.03
225.9,0.6125,70.05
225.5,0.6138,70
225.5,0.6135,70
226.6,0.612,70.08
225.6,0.6129,70.01
225.7,0.6128,70.01
224.4,0.6152,70.01
224.8,0.6148,70.04
225.6,0.6148,70.01
226.4,0.6147,70.02
225,0.6145,70.01
225.2,0.6148,70.01
225.8,0.6128,70.08
225.3,0.6148,70
225.4,0.6161,70.02
224.9,0.6158,70.01
225.2,0.6148,70.01
224.5,0.6142,70.03
225.2,0.613,70.03
224.8,0.6141,70.02
224.7,0.6161,70.02
224.8,0.6151,70.02
224.5,0.6149,70.02
225.1,0.6128,70.03
225.2,0.6138,70.06
224.5,0.6138,70.04
226.9,0.6147,70.06
226.3,0.6135,70.09
225.3,0.614,70
224.9,0.6142,70.01
225.4,0.6133,70.02
225.1,0.6128,70.01
225,0.6142,70
225.1,0.6141,70.02
224.1,0.6142,70.02
224.3,0.6152,70.01
224.9,0.615,70
225,0.6143,70.03
226.4,0.6144,70.05
225.2,0.6138,70.02
225.7,0.6158,70.03
224.7,0.616,70.04
225.6,0.615,70.02
224.4,0.6159,70.01
224.2,0.6156,70.01
224.9,0.6157,70.01
225.5,0.616,70.03
225.7,0.6144,70.02
226.4,0.6138,70.04
226.4,0.614,70.09
225.7,0.6149,70.04
224.6,0.6139,70.04
224.4,0.613,70.02
224.3,0.6135,70
225.3,0.614,70.05
225.1,0.6142,70.01
224.5,0.6144,70.01
226.2,0.6148,70.03
224.6,0.6131,70
225.7,0.6154,70.01
225.7,0.6147,70
225.5,0.6143,70.01
225.2,0.6136,70
225.8,0.6124,70.02
226.2,0.6148,70.11
225.7,0.615,70.03
225.3,0.6148,70.02
225.1,0.6141,70.03
225.9,0.6133,70.07
224.3,0.614,70.01
224.5,0.6134,70.01
223.9,0.6143,70
224.9,0.6133,70.02
226,0.6131,70.02
225.8,0.6129,70.02
225.1,0.6153,70.01
225.3,0.6158,70.02
225.7,0.6153,70.02
225.6,0.6148,70.02
225.5,0.6152,70
225.6,0.6153,70.01
225.8,0.6144,70.02
224,0.6135,70.04
224.8,0.6131,70.02
224.8,0.6151,70.01
224.9,0.6153,70.01
224.6,0.6153,70.01
225,0.615,70.02
225,0.615,70.03
224.1,0.6165,70.02
224.3,0.6172,70.02
226,0.6128,70.12
226.4,0.6145,70.11
225.3,0.6138,70.09
226.1,0.6149,70.02
224.2,0.6147,70.02
225.2,0.6167,70.02
225.1,0.6168,70.01
225.2,0.6136,70.04
223.4,0.6156,70
224.9,0.6137,70.08
225.4,0.6149,70.07
225,0.6164,70.02
226.5,0.6122,70.09
227.5,0.6136,70.07
224.6,0.6143,70.03
224.5,0.614,70.01
225.8,0.6151,70.07
225.2,0.6131,70.04
226.4,0.6138,70.13
226,0.6154,70.02
225.4,0.6149,70.05
224.9,0.6135,70
225.9,0.6129,70.03
225.3,0.6145,70.03
223.9,0.6162,70.03
223.7,0.6158,70.01
224.5,0.6146,70.03
224.8,0.6148,70.04
225.1,0.6153,70.05
226.6,0.6139,70.09
223.8,0.6139,70
224.3,0.6137,70.02
225.4,0.6157,70.06
226.1,0.6127,70.03
225.7,0.6124,70.12
226.1,0.6125,70
225.7,0.6136,70.01
225.3,0.6128,70.02
225.1,0.6143,70.01
225.4,0.6131,70.03
226.6,0.6136,70.07
226.1,0.6137,70.05
226.1,0.613,70.01
225.8,0.6148,70.03
225.3,0.6156,70.07
225.8,0.6141,70.07
226.7,0.6127,70.07
226.3,0.6136,70.05
226.2,0.6136,70.08
225.7,0.613,70.09
226.1,0.6135,70.01
226.3,0.6136,70.05
225.5,0.615,70.04
225.3,0.6154,70.01
225.5,0.6166,70.02
226.1,0.6136,70
225,0.6146,70.01
224.1,0.6131,70.04
224.4,0.6131,70.03
225.6,0.6147,70.01
225.2,0.6145,70
225.1,0.6149,70.02
224.7,0.6146,70.02
224.2,0.6151,70.03
226.9,0.614,70.1
226.1,0.6155,70.01
227.1,0.6143,70.1
225.8,0.6138,70
226.1,0.6131,70.02
225.4,0.6136,70
226.3,0.6146,70.03
225.9,0.6148,70.03
225.6,0.6145,70.03
224.8,0.6147,70.02
225.7,0.6156,70.02
227,0.6154,70.06
226.6,0.6141,70.06
224.4,0.6167,70.04
224.6,0.6153,70.03
224.9,0.6137,70.01
226.2,0.6142,70.03
225.3,0.6137,70.01
224.9,0.614,70.01
225.5,0.6145,70.04
225,0.6162,70
226.1,0.615,70.03
224.9,0.6157,70
225.4,0.6144,70
225.8,0.6153,70.01
227.9,0.6149,70.12
226.3,0.614,70.03
225.7,0.6139,70.03
225.6,0.6141,70.01
225.4,0.6146,70.07
226.7,0.6145,70.07
225.7,0.6143,70.03
226.2,0.6139,70
226.6,0.6137,70
225.6,0.6136,70.02
226,0.6141,70.08
225.1,0.6149,70.01
226.5,0.6131,70.09
226,0.6139,70.03
225.1,0.6145,70.03
225.4,0.6138,70.03
225.2,0.6147,70.02
225.4,0.615,70
225.6,0.6142,70.01
225.4,0.6149,70
226.1,0.6151,70.03
226.2,0.6161,70.02
225.8,0.6143,70.03
225.2,0.6153,70.03
225.8,0.614,70.01
226.2,0.6145,70
225.7,0.6142,70.01
225.5,0.6148,70.02
225.7,0.6137,70.01
225.8,0.6142,70.01
226.8,0.6132,70.03
