hERG_IC50,hERG_h,hERG_Bmax
12720,0.838,88.55
12750,0.8347,88.57
12660,0.8368,88.51
12670,0.8374,88.5
12670,0.8356,88.55
12670,0.8352,88.52
12640,0.8354,88.47
12770,0.8334,88.66
12760,0.8345,88.62
12690,0.835,88.48
12680,0.8366,88.46
12720,0.837,88.54
12690,0.8383,88.46
12660,0.8347,88.47
12720,0.8339,88.57
12750,0.8356,88.59
12750,0.8366,88.61
12770,0.8338,88.63
12730,0.8356,88.57
12720,0.8347,88.57
12740,0.8346,88.6
12710,0.8334,88.56
12710,0.8353,88.52
12750,0.8345,88.58
12710,0.8343,88.55
12710,0.8355,88.49
12690,0.8372,88.5
12710,0.8332,88.56
12700,0.8353,88.53
12720,0.8346,88.6
12690,0.8354,88.47
12690,0.8355,88.54
12720,0.8361,88.51
12730,0.837,88.55
12710,0.8341,88.56
12720,0.8353,88.53
12730,0.8345,88.57
12680,0.837,88.48
12700,0.8351,88.54
12720,0.8338,88.58
12700,0.8359,88.54
12670,0.8388,88.47
12730,0.8352,88.59
12680,0.8371,88.46
12660,0.8369,88.49
12680,0.8367,88.51
12690,0.8357,88.55
12700,0.8348,88.54
12670,0.8362,88.53
12670,0.8388,88.44
12730,0.8353,88.59
12640,0.8369,88.45
12680,0.8375,88.54
12690,0.8373,88.5
12670,0.8378,88.47
12710,0.8361,88.54
12710,0.8369,88.55
12700,0.8366,88.54
12690,0.8357,88.52
12740,0.8339,88.57
12680,0.8353,88.52
12700,0.8361,88.56
12700,0.8357,88.56
12660,0.8362,88.54
12710,0.8353,88.57
12720,0.8352,88.56
12690,0.8361,88.57
12720,0.8352,88.57
12810,0.8324,88.64
12780,0.8327,88.6
12740,0.8329,88.58
12720,0.8348,88.6
12700,0.8373,88.51
12650,0.8366,88.45
12730,0.8352,88.6
12650,0.8371,88.47
12680,0.8355,88.53
12750,0.8348,88.62
12660,0.8361,88.46
12710,0.8358,88.58
12700,0.8348,88.56
12690,0.836,88.54
12750,0.8346,88.61
12680,0.8361,88.56
12710,0.8353,88.57
12720,0.8351,88.58
12670,0.8376,88.5
12710,0.8365,88.56
12720,0.8362,88.57
12680,0.8381,88.49
