hERG_IC50,hERG_h,hERG_Bmax
66.64,0.6511,84.7
66.37,0.6525,84.61
65.94,0.6515,84.54
66.51,0.6528,84.63
66.05,0.6519,84.56
66.24,0.6531,84.57
65.99,0.652,84.55
66.54,0.6519,84.65
66.19,0.6509,84.6
66.26,0.6526,84.59
66.37,0.6525,84.61
66.4,0.6509,84.64
66.12,0.6535,84.54
66.53,0.6534,84.62
66.42,0.6534,84.6
66.05,0.6524,84.55
66.6,0.6531,84.64
66.28,0.654,84.55
66.82,0.6513,84.72
66.42,0.6499,84.68
66.5,0.6528,84.63
66.44,0.6517,84.65
65.91,0.6544,84.49
66.74,0.6511,84.72
66.69,0.6504,84.72
65.95,0.6554,84.47
66.02,0.6552,84.48
66.34,0.6522,84.61
66.2,0.6532,84.56
66.68,0.6504,84.72
66.1,0.6537,84.53
66.86,0.6492,84.77
66.06,0.6541,84.51
66.53,0.6504,84.68
66.01,0.6527,84.53
66.14,0.6513,84.58
66.36,0.6524,84.6
66.59,0.652,84.66
66.83,0.6529,84.69
66.62,0.6518,84.66
66.36,0.6528,84.59
66.6,0.6519,84.66
66.35,0.6497,84.66
66.2,0.6524,84.56
66.03,0.6535,84.51
66.11,0.6544,84.51
66.19,0.6529,84.56
66.55,0.6521,84.65
66.3,0.6531,84.57
66.58,0.6517,84.65
66.96,0.6511,84.74
66.85,0.6532,84.67
66.81,0.6513,84.7
66.22,0.6529,84.55
66.52,0.6525,84.63
66.46,0.6527,84.61
66.68,0.6523,84.66
66.7,0.6504,84.71
66.72,0.6497,84.72
66.81,0.6501,84.74
66.07,0.6535,84.52
66.11,0.653,84.54
66.02,0.6545,84.49
66.3,0.6546,84.55
65.96,0.6532,84.51
66.13,0.6534,84.54
66.34,0.6522,84.6
66.42,0.6518,84.63
66.82,0.651,84.72
66.83,0.6507,84.73
66.39,0.6519,84.62
66.43,0.6536,84.6
66.65,0.6538,84.63
66.64,0.6513,84.68
66.36,0.6501,84.65
66.04,0.6544,84.5
66.62,0.6524,84.66
66.13,0.6511,84.58
66.93,0.6488,84.79
66.68,0.6505,84.71
66.31,0.6503,84.64
66.28,0.6515,84.6
66.62,0.6515,84.67
66.59,0.652,84.66
66.11,0.6529,84.54
66.62,0.6546,84.61
66.24,0.6539,84.55
66.99,0.6528,84.72
66.49,0.6549,84.58
66.49,0.6519,84.64
66.42,0.6513,84.64
66.55,0.6495,84.7
66.52,0.6523,84.64
65.97,0.6547,84.49
66.62,0.6513,84.68
66.47,0.6537,84.6
66.3,0.6537,84.57
66.49,0.6532,84.62
66.49,0.6501,84.69
65.8,0.6537,84.48
66.15,0.6536,84.54
67.07,0.6505,84.79
66.11,0.6528,84.56
66.39,0.653,84.61
66.74,0.6519,84.7
66.25,0.6539,84.58
65.57,0.6569,84.38
66.04,0.6564,84.48
66.31,0.6506,84.65
65.97,0.6529,84.54
66.08,0.6521,84.57
66.49,0.6509,84.68
66.68,0.6507,84.72
66.32,0.6518,84.62
66.2,0.6525,84.59
66.07,0.6533,84.54
66.31,0.6521,84.62
66.2,0.6533,84.57
66.29,0.6512,84.63
65.7,0.6561,84.42
66.15,0.6517,84.6
65.65,0.6544,84.44
66.79,0.651,84.73
66.16,0.6544,84.54
66.8,0.6514,84.72
67.16,0.6495,84.83
66.61,0.6521,84.67
66.7,0.6504,84.73
66.51,0.6512,84.67
66.63,0.6519,84.68
66.04,0.6542,84.52
66.5,0.6513,84.67
66.24,0.6527,84.58
66.32,0.6519,84.62
66.82,0.6516,84.73
66.05,0.652,84.56
66.56,0.6529,84.65
66.24,0.6534,84.57
66.58,0.6522,84.67
66.38,0.6501,84.68
66.3,0.6512,84.64
65.98,0.6526,84.54
66.1,0.6507,84.61
66.09,0.6518,84.58
66.44,0.6516,84.65
66.18,0.6515,84.61
66.16,0.6507,84.62
66.22,0.6536,84.57
66.31,0.6523,84.61
66.49,0.6511,84.67
65.94,0.6513,84.56
66.23,0.6553,84.53
65.91,0.6518,84.54
66.32,0.6523,84.61
66.49,0.653,84.63
66.16,0.6542,84.54
66.43,0.6513,84.66
66.42,0.6494,84.7
66.5,0.6519,84.66
66.57,0.6527,84.65
66.24,0.6505,84.64
66.11,0.6543,84.54
66.29,0.6527,84.6
66.9,0.6523,84.73
66.41,0.6524,84.63
66.59,0.6513,84.69
66.72,0.6521,84.7
66,0.6506,84.59
65.64,0.6534,84.45
66.01,0.6523,84.55
66.31,0.6539,84.58
66.73,0.6512,84.72
66.36,0.6518,84.63
66.47,0.6527,84.63
66.1,0.653,84.55
66.49,0.651,84.68
66.23,0.6522,84.6
66.18,0.6553,84.52
66.32,0.6519,84.62
66.71,0.6505,84.73
66.5,0.6527,84.64
