hERG_IC50,hERG_h,hERG_Bmax
111600,0.8261,97.85
110900,0.8307,97.64
111600,0.8263,97.88
112100,0.8255,97.99
111700,0.8269,97.87
111400,0.8266,97.93
111200,0.8282,97.82
110800,0.831,97.66
111300,0.8272,97.79
111200,0.8274,97.81
111200,0.8269,97.82
111500,0.8282,97.86
111500,0.8269,97.87
112000,0.8238,97.95
111800,0.8275,97.84
111000,0.8299,97.69
110700,0.828,97.69
110800,0.83,97.73
111000,0.828,97.75
111600,0.8272,97.82
111600,0.8291,97.87
111100,0.8294,97.79
110700,0.8314,97.72
111100,0.8285,97.74
111200,0.8276,97.81
111400,0.8266,97.88
111700,0.8281,97.89
111200,0.8287,97.78
111400,0.8263,97.84
111700,0.8263,97.89
111500,0.8281,97.82
111800,0.8272,97.91
112000,0.8268,97.96
111700,0.8265,97.94
111600,0.8281,97.85
111400,0.8267,97.83
111100,0.8288,97.68
111600,0.8293,97.85
111600,0.8273,97.89
111100,0.8282,97.86
111500,0.826,97.88
111200,0.8276,97.8
111300,0.8282,97.82
111900,0.8261,97.93
111700,0.8282,97.87
111700,0.827,97.85
111800,0.8257,97.94
111100,0.8297,97.81
111300,0.8275,97.86
111300,0.8287,97.78
110900,0.8278,97.77
111900,0.8271,97.93
111700,0.8261,97.92
111700,0.8258,97.88
111100,0.828,97.77
111700,0.8269,97.89
111800,0.8262,97.96
111000,0.8288,97.8
111400,0.8263,97.85
111500,0.8265,97.84
110700,0.8299,97.69
111600,0.8288,97.88
110900,0.8289,97.71
111900,0.8258,97.93
111100,0.828,97.83
111000,0.8303,97.68
111000,0.8301,97.7
111300,0.8294,97.74
111600,0.8272,97.79
110700,0.8309,97.62
110900,0.8299,97.69
111000,0.829,97.71
110600,0.8318,97.67
111000,0.8274,97.8
111700,0.8275,97.88
111400,0.83,97.79
111100,0.8295,97.74
112000,0.8276,97.97
112200,0.8258,97.99
111100,0.8295,97.76
111200,0.828,97.76
111700,0.827,97.84
111900,0.8265,97.86
111300,0.8283,97.84
111100,0.8283,97.78
112200,0.8259,97.96
111400,0.8286,97.8
111500,0.8257,97.93
111200,0.8286,97.77
111400,0.8256,97.9
111900,0.8245,97.97
111300,0.8266,97.84
111800,0.8253,97.92
111300,0.8252,97.85
111700,0.8264,97.89
111900,0.8261,98
111400,0.8286,97.8
111600,0.8272,97.85
111300,0.8271,97.82
112200,0.8258,98
111200,0.8295,97.76
110400,0.8314,97.64
111500,0.8286,97.81
111400,0.8275,97.77
111100,0.8303,97.76
110500,0.8308,97.64
111700,0.8278,97.9
111300,0.8261,97.82
111300,0.8279,97.87
110800,0.8266,97.78
111100,0.8301,97.71
111800,0.8259,97.89
110800,0.8292,97.72
110600,0.8303,97.68
110700,0.8297,97.74
111100,0.8284,97.79
111400,0.8276,97.81
111300,0.8283,97.83
111400,0.8296,97.81
111800,0.8267,97.88
110800,0.8301,97.66
110900,0.8292,97.72
111400,0.8307,97.88
111400,0.8312,97.86
111700,0.8287,97.86
112400,0.8254,98.03
111400,0.8301,97.76
111900,0.8274,97.93
111900,0.8257,97.99
111400,0.8269,97.87
111200,0.8276,97.79
111800,0.8259,97.92
112100,0.8248,97.96
111400,0.827,97.82
111300,0.8271,97.8
111500,0.8277,97.8
111200,0.8298,97.73
110900,0.8283,97.73
111400,0.8276,97.84
112100,0.8268,97.89
111500,0.8285,97.8
111300,0.8279,97.78
111400,0.8288,97.83
111600,0.8271,97.86
111400,0.8264,97.9
111000,0.8289,97.74
111500,0.8262,97.88
111100,0.8304,97.74
111200,0.8292,97.66
111200,0.8292,97.79
111600,0.8265,97.92
111000,0.8285,97.74
111200,0.8286,97.77
111600,0.8262,97.91
111400,0.8261,97.84
111300,0.8266,97.81
111000,0.8302,97.71
111700,0.8282,97.89
111400,0.8282,97.82
111200,0.829,97.79
111000,0.8305,97.72
111500,0.8282,97.82
111100,0.8275,97.78
111800,0.826,97.92
111400,0.8279,97.81
111100,0.8283,97.81
112100,0.8269,97.99
112100,0.8245,98.01
111400,0.8302,97.74
112000,0.8275,97.91
111100,0.8292,97.74
111100,0.8299,97.73
111200,0.8285,97.79
111100,0.8278,97.76
111900,0.8257,97.87
110700,0.8308,97.7
111000,0.83,97.7
111600,0.8275,97.83
111200,0.8285,97.8
111900,0.8256,97.89
111000,0.8284,97.76
110700,0.8299,97.7
110500,0.8309,97.64
110700,0.8306,97.67
111300,0.8288,97.81
110900,0.8286,97.66
111400,0.8268,97.85
111400,0.8276,97.8
111500,0.8271,97.83
111200,0.8275,97.81
111300,0.8284,97.79
111500,0.8284,97.86
111500,0.8277,97.88
111300,0.8274,97.79
111300,0.8273,97.83
111500,0.8266,97.9
111500,0.8287,97.87
112200,0.8251,98
111800,0.827,97.85
111100,0.828,97.81
111200,0.8274,97.82
111400,0.8276,97.83
111700,0.8252,97.92
111800,0.8269,97.93
112000,0.8247,97.97
111800,0.8279,97.91
110900,0.8273,97.74
111100,0.8286,97.78
110900,0.8311,97.76
111400,0.8285,97.86
111700,0.8269,97.91
111300,0.8289,97.79
111300,0.8281,97.81
111500,0.8293,97.81
112000,0.8275,97.87
111300,0.8291,97.83
111700,0.8273,97.88
111200,0.8271,97.81
111500,0.8264,97.87
111500,0.8287,97.81
110900,0.829,97.68
111300,0.8276,97.81
111400,0.827,97.84
110600,0.8304,97.61
110500,0.8273,97.72
110700,0.8285,97.78
112500,0.8232,98.13
112800,0.8233,98.11
111100,0.8274,97.73
111800,0.826,97.92
111200,0.8281,97.84
110500,0.8276,97.68
111700,0.8267,97.94
111300,0.8268,97.82
111400,0.8272,97.84
111000,0.8282,97.79
111200,0.8266,97.84
111200,0.8279,97.8
111400,0.8275,97.8
111200,0.8287,97.8
111100,0.8286,97.78
111100,0.8288,97.78
111600,0.8254,97.85
111200,0.8283,97.79
111300,0.8292,97.8
111200,0.8283,97.84
111300,0.8278,97.8
111400,0.8282,97.82
111900,0.8267,97.98
111800,0.8248,97.93
110900,0.8296,97.78
111100,0.83,97.74
111300,0.8287,97.83
111200,0.827,97.79
112000,0.8246,97.97
112000,0.8251,97.85
111900,0.8277,97.86
110700,0.8319,97.64
111200,0.8292,97.81
110400,0.83,97.6
111200,0.8278,97.78
111600,0.8267,97.89
111700,0.8278,97.89
111600,0.8259,97.85
111800,0.8256,97.89
111500,0.8248,97.92
110900,0.8289,97.72
111200,0.8285,97.78
111300,0.8282,97.81
110900,0.8273,97.77
111500,0.8274,97.84
111700,0.8271,97.84
111100,0.8285,97.71
111800,0.8244,97.97
111800,0.8271,97.9
111500,0.8278,97.87
111700,0.8261,97.9
111800,0.8253,97.91
111900,0.8268,97.9
110100,0.832,97.51
111600,0.8273,97.86
111200,0.8289,97.8
111500,0.8281,97.85
111500,0.8269,97.88
110600,0.8296,97.69
110800,0.8282,97.77
111600,0.8268,97.9
111200,0.8267,97.84
111200,0.8288,97.8
111200,0.8273,97.81
111200,0.8287,97.78
111700,0.8279,97.88
111700,0.828,97.86
111100,0.8272,97.83
111400,0.8258,97.87
110900,0.8281,97.76
110600,0.8298,97.63
111200,0.8289,97.76
111500,0.829,97.82
111400,0.8292,97.78
110900,0.8284,97.79
110700,0.8303,97.7
111100,0.827,97.76
112000,0.8253,97.99
112200,0.8255,97.98
111500,0.8253,97.88
110800,0.8285,97.74
110700,0.8291,97.69
111200,0.8284,97.77
111700,0.8258,97.84
111600,0.8263,97.91
111400,0.8275,97.79
111400,0.829,97.83
110700,0.8296,97.7
110900,0.8292,97.75
111300,0.8283,97.77
111800,0.8259,97.94
111600,0.8276,97.88
111200,0.8281,97.78
111400,0.8264,97.88
111400,0.8292,97.8
111400,0.8268,97.81
111100,0.8275,97.77
111700,0.8265,97.92
111000,0.8273,97.84
111400,0.8264,97.82
111200,0.8279,97.79
110900,0.83,97.73
111400,0.8272,97.79
110800,0.8292,97.7
111900,0.8262,97.99
111900,0.8259,97.93
111000,0.8273,97.75
110900,0.8283,97.7
111200,0.8269,97.79
111000,0.8287,97.78
111300,0.828,97.78
111600,0.8266,97.87
111800,0.8263,97.91
111900,0.8253,97.97
111700,0.8252,97.94
111200,0.8291,97.76
111400,0.8292,97.82
111500,0.8291,97.89
111100,0.8308,97.71
111100,0.8283,97.82
111500,0.8267,97.9
111000,0.8288,97.69
111000,0.8297,97.71
111400,0.8264,97.84
111500,0.8278,97.85
111000,0.8288,97.76
112000,0.8254,97.99
112000,0.8248,98
112000,0.8263,97.98
112600,0.8241,98.11
111800,0.8259,97.86
110900,0.829,97.77
110900,0.829,97.77
110900,0.8284,97.77
111600,0.8272,97.81
111600,0.8268,97.91
110700,0.8308,97.63
111000,0.8292,97.77
111000,0.8292,97.69
111300,0.8267,97.82
110800,0.8293,97.69
111600,0.8278,97.78
111300,0.8281,97.82
111700,0.8269,97.92
111800,0.8263,97.93
110800,0.8294,97.68
110800,0.8288,97.73
110400,0.8312,97.58
110900,0.8311,97.67
110800,0.8322,97.7
112000,0.8269,97.88
111200,0.8285,97.76
111400,0.827,97.87
111600,0.8275,97.88
111300,0.8272,97.84
111300,0.8266,97.84
111300,0.8269,97.87
111000,0.8282,97.77
110800,0.8313,97.65
111700,0.826,97.9
111900,0.8255,97.96
111300,0.8276,97.77
111400,0.8265,97.78
111200,0.828,97.76
111200,0.829,97.85
112200,0.8256,98.05
111100,0.8264,97.76
111700,0.8279,97.89
111400,0.8298,97.73
111600,0.8271,97.9
111100,0.8286,97.78
111600,0.8246,97.89
110900,0.8299,97.71
111600,0.8276,97.87
111400,0.8278,97.88
111300,0.8296,97.74
111500,0.8291,97.77
110500,0.8305,97.64
110800,0.8307,97.71
110600,0.829,97.64
110600,0.8298,97.62
110700,0.8309,97.65
111000,0.8282,97.78
110900,0.8297,97.69
111700,0.825,97.92
111400,0.8271,97.84
111200,0.8274,97.78
111400,0.8277,97.84
110900,0.8289,97.79
111400,0.8266,97.91
111500,0.8264,97.88
111200,0.8298,97.84
111200,0.8301,97.82
110800,0.8297,97.72
111500,0.8264,97.9
111500,0.8294,97.83
111100,0.828,97.82
111300,0.8292,97.79
111000,0.8287,97.64
111600,0.8264,97.8
112300,0.8252,97.97
111600,0.8275,97.86
112200,0.8246,98.01
112000,0.8258,97.93
112100,0.8241,98.05
110800,0.8279,97.71
111200,0.8289,97.77
111400,0.8294,97.8
111400,0.829,97.78
111900,0.826,97.98
112000,0.8245,97.99
111600,0.8288,97.83
111600,0.8256,97.85
111500,0.8274,97.85
112100,0.8267,97.98
111700,0.8278,97.9
111100,0.8277,97.81
111400,0.8276,97.87
111600,0.8282,97.9
111600,0.8284,97.92
111500,0.8271,97.85
111600,0.8261,97.88
111200,0.8297,97.82
111100,0.8283,97.8
111500,0.8279,97.85
111000,0.829,97.74
111300,0.8289,97.76
112200,0.8249,98.05
111700,0.827,97.85
111000,0.8258,97.79
111100,0.8296,97.74
111400,0.8303,97.81
111800,0.8245,97.94
111700,0.829,97.83
111200,0.8292,97.82
111700,0.8277,97.92
111800,0.8236,97.98
111300,0.8262,97.82
111600,0.8263,97.88
111400,0.8274,97.89
111100,0.828,97.77
110900,0.8294,97.77
110600,0.8296,97.71
110500,0.8297,97.72
111800,0.8268,97.9
112000,0.8258,97.98
111600,0.8262,97.89
111500,0.8267,97.93
111000,0.8302,97.78
110900,0.83,97.73
111200,0.8298,97.82
110800,0.829,97.8
111200,0.8282,97.82
111200,0.8271,97.88
111400,0.8264,97.9
111600,0.827,97.91
112100,0.8242,98.07
111200,0.8266,97.85
111300,0.8266,97.87
111300,0.8259,97.83
111400,0.8263,97.9
111500,0.8282,97.81
111400,0.8283,97.81
111100,0.8273,97.77
110800,0.8295,97.69
112100,0.8253,97.95
111800,0.8257,97.85
111400,0.8269,97.83
111700,0.8258,97.89
111100,0.8292,97.77
111200,0.8285,97.8
111000,0.83,97.76
111600,0.8263,97.82
111100,0.8269,97.84
111200,0.829,97.82
112000,0.8256,97.93
110700,0.828,97.72
111400,0.8274,97.8
110800,0.8303,97.69
111000,0.8301,97.77
110500,0.8317,97.61
111700,0.8265,97.83
110700,0.829,97.7
112400,0.8245,98.1
111900,0.8255,97.96
111800,0.828,97.92
111300,0.8287,97.83
111600,0.827,97.85
111800,0.8264,97.91
111100,0.8289,97.75
111100,0.8279,97.79
112100,0.8271,97.99
112000,0.8281,97.9
111700,0.8256,97.9
111200,0.8275,97.79
111300,0.8265,97.82
111200,0.8274,97.79
111500,0.8268,97.89
111500,0.8284,97.86
111400,0.8283,97.81
111200,0.8287,97.82
111500,0.8262,97.94
111800,0.8263,97.91
111300,0.8281,97.86
110600,0.8304,97.69
111000,0.8286,97.79
111000,0.8285,97.74
111600,0.8251,97.9
111100,0.8297,97.71
111500,0.8256,97.88
111300,0.8269,97.87
111000,0.8299,97.69
111200,0.8281,97.77
111400,0.8276,97.82
111500,0.8281,97.83
111200,0.8291,97.79
111000,0.8306,97.76
111000,0.8292,97.74
111100,0.8291,97.78
111900,0.8259,97.96
111300,0.8285,97.79
111100,0.829,97.7
111500,0.8284,97.84
111200,0.8283,97.8
111700,0.8277,97.91
111500,0.828,97.82
111100,0.8285,97.77
111900,0.8261,97.94
111700,0.8275,97.9
111300,0.8263,97.81
112300,0.8239,98.12
111800,0.8255,97.94
111200,0.8287,97.8
111200,0.8286,97.78
111200,0.8274,97.79
111200,0.8279,97.78
111300,0.8269,97.79
111600,0.8262,97.87
111500,0.8274,97.86
111700,0.8274,97.88
111700,0.8284,97.9
111000,0.8299,97.79
111300,0.8299,97.73
111100,0.8282,97.77
111000,0.8307,97.7
110900,0.831,97.63
111800,0.825,97.89
111000,0.8294,97.76
110900,0.8274,97.8
111900,0.8267,97.91
111700,0.8269,97.87
112200,0.8249,98.03
111100,0.8278,97.8
110800,0.8294,97.71
110700,0.8298,97.66
111500,0.8268,97.83
111200,0.8282,97.83
111800,0.8268,97.88
111400,0.8292,97.78
111600,0.8264,97.89
111500,0.827,97.87
111400,0.8272,97.79
111600,0.8271,97.9
111200,0.8287,97.76
111400,0.8274,97.79
111200,0.8282,97.77
111400,0.8275,97.86
111300,0.8278,97.78
111400,0.8264,97.82
111100,0.8298,97.71
111100,0.8284,97.77
111500,0.829,97.83
111000,0.8271,97.82
111500,0.8271,97.83
111700,0.8261,97.86
111400,0.8281,97.74
111000,0.8285,97.8
110900,0.8294,97.74
112200,0.8274,97.98
111900,0.8267,97.91
111500,0.8288,97.85
111300,0.8273,97.78
111000,0.8301,97.77
111800,0.8276,97.9
111500,0.8264,97.87
111200,0.8291,97.79
111700,0.8262,97.92
111500,0.8279,97.84
110900,0.8281,97.73
111000,0.8279,97.79
110800,0.8289,97.66
111200,0.8292,97.7
111200,0.8274,97.82
111300,0.8288,97.79
110800,0.8296,97.7
111100,0.827,97.77
110400,0.8306,97.57
111700,0.8264,97.94
111500,0.8266,97.92
111400,0.8271,97.8
111300,0.8264,97.8
111300,0.8298,97.76
110800,0.8296,97.74
111100,0.8291,97.78
110800,0.8284,97.73
111700,0.8263,97.88
