hERG_IC50,hERG_h,hERG_Bmax
67.32,0.7102,70.23
66.62,0.7002,70.4
64.87,0.687,70.46
65.65,0.6886,70.52
65.54,0.6926,70.39
65.63,0.6903,70.46
66.14,0.6782,70.87
64.73,0.6823,70.54
65.06,0.6685,70.98
64.27,0.673,70.72
63.52,0.6701,70.76
64.62,0.6562,71.28
66.82,0.7109,70.13
64.69,0.6991,70.16
66.46,0.7031,70.33
66.03,0.7068,70.17
65.79,0.7086,70.04
66.16,0.7115,70.04
64.77,0.6848,70.54
64.97,0.6874,70.46
64.99,0.6837,70.53
66.73,0.6964,70.46
64.58,0.6738,70.77
65.63,0.691,70.5
66.74,0.7147,70.05
66.37,0.7099,70.14
65.06,0.6794,70.66
64.62,0.6925,70.27
65.87,0.6497,71.56
65.35,0.6688,71.03
65.84,0.6735,70.96
66.04,0.6952,70.41
66.55,0.6492,71.66
66.3,0.6819,70.72
66.47,0.6887,70.7
64.84,0.7042,70.08
65.91,0.7055,70.14
64.8,0.6951,70.25
65.75,0.7077,70.07
66.82,0.694,70.51
66.84,0.7021,70.24
66.21,0.6716,70.95
64.81,0.699,70.15
64.7,0.6728,70.85
65,0.6851,70.52
65.46,0.701,70.2
66.49,0.7002,70.31
66.06,0.7014,70.28
64.97,0.685,70.59
63.62,0.6894,70.27
63.82,0.6788,70.56
66.09,0.6923,70.5
65.82,0.6878,70.6
65.69,0.7087,70.05
65.5,0.7024,70.16
65.26,0.6941,70.32
64.69,0.6755,70.79
64.96,0.6951,70.33
66.2,0.7098,70.12
65.73,0.6819,70.74
65.1,0.6752,70.79
66.31,0.659,71.4
66.68,0.696,70.53
66.06,0.687,70.6
66.2,0.7059,70.15
66.03,0.6986,70.29
66.84,0.7069,70.25
65,0.6778,70.76
66.06,0.6814,70.8
65.25,0.6841,70.58
65.39,0.6897,70.47
66.27,0.7084,70.11
64.12,0.6917,70.23
64.04,0.661,71.06
63.47,0.683,70.45
63.99,0.6842,70.48
62.44,0.6772,70.43
63.37,0.675,70.65
65.8,0.642,71.81
65.78,0.702,70.23
65.04,0.6746,70.8
66.3,0.7042,70.21
65.27,0.7036,70.12
66.4,0.6917,70.47
64.17,0.6855,70.39
64.79,0.6963,70.24
66.38,0.7064,70.18
65.49,0.6996,70.22
66.77,0.6788,71
64.83,0.6938,70.29
65.61,0.6947,70.4
64.92,0.6673,71.06
66.03,0.6901,70.5
66.43,0.7074,70.18
65.55,0.702,70.18
64.62,0.6964,70.2
65.89,0.7094,70.05
65.95,0.7091,70.06
66.25,0.7114,70.04
66.38,0.675,70.96
66.28,0.6885,70.68
64.95,0.6663,71.02
63.33,0.6914,70.09
64.31,0.678,70.65
63.62,0.658,70.97
64.91,0.6519,71.45
66.84,0.7124,70.06
64.91,0.691,70.41
67.11,0.6923,70.64
64.1,0.6821,70.47
65.04,0.6798,70.68
65.29,0.6896,70.46
65.71,0.7077,70.08
65.22,0.6845,70.54
66.03,0.6947,70.37
65.19,0.686,70.58
63.85,0.6807,70.49
64.67,0.6787,70.6
65.32,0.6851,70.55
65.55,0.6636,71.17
63.85,0.6685,70.84
65.43,0.7045,70.1
64.63,0.7015,70.13
65.14,0.695,70.35
65.29,0.7009,70.18
65.02,0.6658,71.03
64.77,0.6896,70.33
65.27,0.7039,70.07
64.78,0.6876,70.45
66.22,0.6989,70.39
65.3,0.6986,70.19
65.99,0.7081,70.07
65.83,0.7042,70.21
65.39,0.6904,70.45
66.56,0.7081,70.13
67.07,0.7123,70.12
65.17,0.6823,70.57
65.85,0.6923,70.43
66.26,0.6884,70.58
65.43,0.7011,70.21
63.52,0.6764,70.56
64.24,0.7001,70.04
64.35,0.6761,70.64
65.29,0.6991,70.22
66.64,0.6695,71.17
65.75,0.6497,71.64
67.35,0.7168,70.13
66.29,0.7131,70.06
64.22,0.6939,70.19
64.57,0.6889,70.42
66.31,0.7005,70.32
64.74,0.6793,70.69
64.69,0.6515,71.43
65.93,0.6856,70.67
67.14,0.7009,70.43
67,0.6697,71.2
66.83,0.6946,70.53
65.03,0.6764,70.83
65.53,0.6877,70.55
66.96,0.6796,70.98
65.07,0.7045,70.15
66.67,0.7114,70.18
66.12,0.7065,70.19
66.02,0.7107,70.11
64.72,0.6946,70.31
65.12,0.6746,70.84
64.86,0.6938,70.25
62.87,0.6869,70.14
64.93,0.6777,70.63
64.25,0.6856,70.4
66.03,0.6866,70.57
64.41,0.682,70.49
65.77,0.7099,70
65.37,0.6951,70.29
63.85,0.6769,70.61
64.04,0.6543,71.26
64.78,0.6921,70.26
66.54,0.7147,70.09
65.67,0.6947,70.36
65.59,0.7062,70.17
65.69,0.6929,70.42
65.89,0.6973,70.28
65.41,0.6964,70.29
65.35,0.7037,70.15
65.69,0.7057,70.15
65.87,0.7088,70.11
64.8,0.6679,71.04
64.02,0.6757,70.63
64.3,0.6796,70.59
65.93,0.6769,70.8
65.13,0.6548,71.4
65.44,0.6946,70.3
64.9,0.7066,70.01
65.25,0.7047,70.09
64.09,0.6914,70.21
64.61,0.6778,70.64
66.16,0.7059,70.17
66.32,0.6748,71.01
64.61,0.6944,70.3
64.43,0.6908,70.35
64.06,0.6611,71.1
64.41,0.6558,71.2
65.67,0.6861,70.58
65.77,0.6772,70.9
65.62,0.6589,71.37
66.2,0.6697,71.16
63.93,0.6831,70.42
64.76,0.7,70.17
65.88,0.6842,70.67
63.17,0.6626,70.9
64.92,0.6608,71.21
64.73,0.6897,70.39
63.57,0.684,70.32
65.24,0.7034,70.09
66.28,0.7077,70.06
64.19,0.6953,70.15
65.97,0.6567,71.52
66.1,0.6289,72.28
66.52,0.6375,72.08
65.51,0.6481,71.63
64.71,0.6411,71.71
65.7,0.707,70.08
66.45,0.6832,70.86
65.51,0.6863,70.67
65.07,0.6849,70.58
65.06,0.7078,70
65.01,0.7042,70.06
64.68,0.6806,70.66
65.88,0.7047,70.21
66.36,0.6804,70.94
64.45,0.7028,70
63.69,0.6957,70.1
63.3,0.6902,70.15
64.29,0.679,70.56
65.26,0.6905,70.43
64.66,0.6944,70.23
65.49,0.6807,70.65
66.38,0.7043,70.15
65.44,0.6804,70.67
66.3,0.7032,70.23
65.07,0.6976,70.25
64.83,0.6764,70.77
65.48,0.7012,70.19
64.33,0.6928,70.27
63.85,0.6914,70.17
65.84,0.6859,70.65
63.72,0.6774,70.52
65.22,0.6752,70.77
65.45,0.6699,70.99
64.44,0.7057,70
66.57,0.7019,70.36
64.76,0.7012,70.16
65.12,0.6971,70.29
65.83,0.6896,70.47
65.64,0.6651,71.18
64.69,0.6746,70.77
65.99,0.6728,70.98
64.87,0.6926,70.26
65.63,0.6799,70.78
64.92,0.7012,70.12
65.53,0.6884,70.53
64.43,0.6734,70.76
65.41,0.6702,70.99
64.98,0.6979,70.21
64.81,0.6955,70.25
64.41,0.6901,70.35
64.41,0.6869,70.34
64.94,0.6833,70.6
66.41,0.7108,70.05
66.3,0.7043,70.15
64.82,0.6889,70.36
66,0.6935,70.43
63.41,0.6374,71.58
64.62,0.6832,70.5
66.22,0.6734,71.02
66.63,0.6966,70.42
64.71,0.6681,70.92
65.69,0.6498,71.5
65.07,0.6932,70.26
65.16,0.6981,70.29
64.61,0.6726,70.8
63.47,0.6759,70.58
64.23,0.6864,70.38
63.87,0.6527,71.23
65.06,0.6946,70.25
65.27,0.6711,70.95
63.52,0.6469,71.36
64.42,0.6864,70.37
65.85,0.6873,70.63
65.54,0.7049,70.11
64.21,0.6868,70.42
64.88,0.6797,70.7
64.68,0.683,70.58
65.45,0.6727,70.96
65.38,0.687,70.5
64.92,0.6897,70.38
65.37,0.6888,70.48
66.2,0.7042,70.21
66.25,0.7046,70.21
65.27,0.6837,70.67
65.13,0.6789,70.77
64.18,0.6789,70.63
64.42,0.68,70.64
66.74,0.6942,70.52
65.5,0.6958,70.31
64.96,0.6847,70.53
64.39,0.6644,70.96
64.94,0.6783,70.68
67.11,0.6869,70.74
66.29,0.7018,70.27
66.11,0.664,71.28
66.73,0.7073,70.21
65.13,0.6842,70.58
65.59,0.7059,70.1
65.42,0.7037,70.12
65.6,0.6935,70.38
66.92,0.7139,70.16
66.33,0.7127,70.11
66.81,0.7023,70.4
63.68,0.6607,71.01
63.46,0.6573,71.12
66.84,0.7118,70.09
67.41,0.6898,70.76
67.46,0.7065,70.31
64.88,0.6896,70.33
64.91,0.6686,70.96
66.83,0.7044,70.3
65.7,0.7064,70.1
66.57,0.709,70.19
64.4,0.6794,70.68
64.23,0.6753,70.64
64.96,0.6645,71.08
65.58,0.6634,71.2
64.75,0.676,70.74
64.69,0.6789,70.63
66.12,0.6935,70.47
65.96,0.6907,70.51
65.52,0.6868,70.61
64.74,0.701,70.13
65.39,0.6891,70.51
65.79,0.6904,70.49
64.91,0.7031,70.02
65.12,0.6943,70.27
65.26,0.6859,70.58
66.5,0.6806,70.89
64.49,0.6575,71.15
66.71,0.6895,70.62
65.14,0.6703,70.95
65.49,0.65,71.5
64.1,0.6646,70.99
64.56,0.6886,70.29
66.5,0.6898,70.61
66.45,0.7011,70.32
65.81,0.687,70.6
64.84,0.6947,70.29
64.4,0.6695,70.87
64.25,0.6777,70.54
63.65,0.6458,71.37
64.87,0.6993,70.18
65.23,0.6809,70.68
65.17,0.6977,70.24
64.51,0.6772,70.75
65.27,0.6982,70.23
64.85,0.6891,70.44
65.2,0.7016,70.16
65.28,0.7044,70.08
63.78,0.6677,70.81
65.48,0.6871,70.5
65.28,0.7069,70.07
65.4,0.7007,70.25
65.84,0.6862,70.68
64.22,0.6953,70.16
65.27,0.6992,70.21
64.93,0.6943,70.19
65.5,0.691,70.34
64.97,0.6862,70.45
66.31,0.6703,71.06
66.55,0.6942,70.6
65.06,0.7022,70.08
65,0.6849,70.49
64.02,0.6884,70.28
64.36,0.6774,70.63
64.71,0.6775,70.69
64.89,0.7019,70.06
64.61,0.6799,70.56
64.13,0.6762,70.62
65.63,0.7017,70.17
65.03,0.6826,70.7
64.76,0.6853,70.46
65.36,0.7022,70.07
65.46,0.6944,70.28
64.95,0.6934,70.31
