hERG_IC50,hERG_h,hERG_Bmax
134,0.8314,91.31
134.4,0.8307,91.37
134.1,0.8293,91.33
134.1,0.8298,91.31
134,0.8305,91.29
134.5,0.8294,91.36
134.8,0.8298,91.38
134.2,0.8307,91.31
134.5,0.8277,91.42
134.1,0.8293,91.31
134.6,0.829,91.34
134.5,0.8305,91.33
134.1,0.8305,91.3
134.1,0.8305,91.3
134.2,0.829,91.38
134.5,0.8267,91.41
134.3,0.83,91.34
134.2,0.8287,91.36
134.1,0.8291,91.42
133.8,0.8333,91.24
133.9,0.8323,91.28
134.4,0.8292,91.37
134.4,0.8303,91.34
134.4,0.831,91.32
134.7,0.8286,91.38
134.6,0.8275,91.4
134.3,0.8286,91.35
134.7,0.827,91.45
134.4,0.83,91.33
134.2,0.8305,91.36
134.1,0.8287,91.33
134.3,0.8275,91.39
134.1,0.8288,91.35
134.4,0.8298,91.3
134.5,0.828,91.37
134.3,0.8284,91.38
134.6,0.8291,91.4
134,0.8299,91.31
134.2,0.8322,91.34
134,0.8294,91.3
134.2,0.829,91.32
134.6,0.8291,91.32
134.7,0.8294,91.37
134.3,0.8291,91.33
133.7,0.8291,91.31
134.7,0.8278,91.37
134.2,0.8308,91.29
133.8,0.83,91.29
133.7,0.8303,91.3
133.9,0.8294,91.35
133.9,0.8301,91.25
134.3,0.8296,91.36
134.3,0.8301,91.33
134.4,0.8301,91.37
135,0.8274,91.48
134.5,0.8294,91.44
134.6,0.83,91.37
134.1,0.8293,91.33
135.3,0.8273,91.49
134.8,0.8279,91.4
134.5,0.8296,91.42
134.2,0.8284,91.38
133.5,0.829,91.28
134.2,0.8286,91.39
134.3,0.8307,91.31
133.5,0.8305,91.21
134.7,0.8295,91.39
133.9,0.8289,91.32
133.9,0.8288,91.32
134.4,0.828,91.41
134.7,0.8292,91.44
134.4,0.8289,91.35
134.7,0.8289,91.4
134.3,0.8296,91.35
134.7,0.8298,91.35
134.6,0.8318,91.35
134.9,0.8292,91.48
134.6,0.8295,91.39
134.4,0.8283,91.38
134.4,0.8294,91.35
134.3,0.8304,91.3
133.6,0.8323,91.22
134.1,0.8323,91.27
133.8,0.8312,91.23
134.3,0.8293,91.33
134.3,0.8289,91.35
134,0.8298,91.31
134.6,0.8275,91.36
134.2,0.8285,91.31
134.2,0.8313,91.3
133.4,0.8306,91.21
134.5,0.8282,91.39
133.9,0.8301,91.33
134.3,0.8293,91.37
134.7,0.8289,91.39
133.8,0.8292,91.28
134.6,0.8281,91.45
133.9,0.831,91.29
133.9,0.8308,91.27
134.1,0.8316,91.27
134.5,0.8294,91.32
134.9,0.829,91.42
134.7,0.8282,91.41
134.2,0.8297,91.35
134.5,0.8276,91.39
133.7,0.8313,91.26
134.3,0.8278,91.36
133.8,0.8292,91.29
133.9,0.8314,91.25
134.7,0.8293,91.41
134.5,0.8294,91.38
134.8,0.8283,91.41
133.8,0.831,91.25
133.7,0.8326,91.22
134.1,0.8312,91.27
134.1,0.8303,91.32
134,0.8309,91.36
134.5,0.8298,91.41
134.4,0.8303,91.36
133.8,0.8318,91.24
133.9,0.8309,91.28
134.6,0.829,91.41
134.2,0.8292,91.35
134,0.83,91.28
134.9,0.8315,91.35
135.1,0.828,91.44
134.3,0.8306,91.35
134.2,0.83,91.33
134,0.8312,91.28
133.9,0.831,91.27
134.4,0.83,91.35
134.3,0.8307,91.35
133.6,0.8332,91.23
134,0.8318,91.29
133.7,0.8315,91.17
133.5,0.8318,91.21
133.4,0.8303,91.21
134.3,0.8288,91.33
134.5,0.8291,91.33
134.7,0.8293,91.47
133.9,0.8318,91.23
134.5,0.8298,91.35
134.5,0.8306,91.39
134.8,0.8274,91.4
134.6,0.8289,91.35
134.1,0.8281,91.31
134.2,0.8287,91.29
134.9,0.829,91.43
134.2,0.8304,91.26
133.9,0.8308,91.25
134.2,0.8304,91.34
134.1,0.8302,91.33
134.5,0.8288,91.38
133.9,0.8313,91.23
134.5,0.8295,91.31
134.5,0.8304,91.4
134.9,0.827,91.46
134.1,0.8258,91.36
134.2,0.8321,91.25
134.5,0.8302,91.35
134.5,0.8302,91.4
134.1,0.8301,91.3
134.2,0.8293,91.38
134.6,0.8313,91.36
134.5,0.8311,91.39
134.8,0.8289,91.43
134.2,0.8286,91.35
133.8,0.8306,91.28
134.1,0.8322,91.26
134.3,0.8317,91.31
134.1,0.8328,91.23
135,0.8286,91.4
133.5,0.831,91.26
134.1,0.8309,91.32
133.7,0.8327,91.25
134.1,0.8318,91.31
134,0.83,91.28
133.9,0.8331,91.27
134.5,0.8307,91.39
134.2,0.8306,91.29
134,0.8292,91.31
134.7,0.8276,91.41
133.9,0.8317,91.25
133.9,0.8292,91.29
134.2,0.8287,91.39
134,0.8301,91.33
134.6,0.8304,91.4
133.7,0.8322,91.3
134,0.8307,91.33
134.1,0.8312,91.35
133.8,0.8313,91.21
134.6,0.8291,91.42
134.8,0.8287,91.41
134,0.8297,91.31
134.5,0.8299,91.37
134.3,0.8298,91.35
133.8,0.8311,91.23
133.8,0.8313,91.25
134.2,0.8308,91.3
133.4,0.8319,91.21
133.8,0.8308,91.32
134.3,0.8291,91.35
134.4,0.8291,91.38
134,0.83,91.3
134.1,0.8318,91.28
135,0.8291,91.42
134.4,0.8305,91.35
133.8,0.8313,91.33
133.9,0.8303,91.33
134.4,0.8295,91.37
133.7,0.8301,91.31
134.4,0.8291,91.29
133.9,0.8317,91.27
134.3,0.8287,91.39
134.4,0.8292,91.37
134.1,0.8308,91.35
134.6,0.8277,91.43
134.4,0.8302,91.37
134.7,0.8268,91.44
134.1,0.8295,91.3
134.1,0.8316,91.25
134.4,0.8288,91.36
134.6,0.8283,91.39
133.8,0.8296,91.25
133.9,0.8305,91.29
133.9,0.831,91.33
134.8,0.8292,91.4
134.4,0.8307,91.34
134.3,0.8288,91.32
133.5,0.8287,91.24
