hERG_IC50,hERG_h,hERG_Bmax
800.6,1.388,86
800.4,1.387,86.01
799.3,1.386,86.02
800.2,1.388,85.95
799.5,1.386,86
800.7,1.38,86.07
799.7,1.384,86
797.7,1.386,85.99
799.5,1.379,86.05
800.2,1.381,86.03
799.3,1.38,86
798.8,1.384,85.95
797.6,1.383,85.97
796.7,1.384,85.91
795.4,1.387,85.9
796.9,1.386,85.92
798.6,1.388,85.94
797.6,1.387,85.93
798.7,1.387,85.95
799,1.381,85.97
799.8,1.376,86.03
800.3,1.38,85.98
801,1.383,85.96
802.1,1.38,86.04
800,1.382,86.06
800.3,1.382,86.05
796.3,1.384,85.93
799.4,1.381,85.99
801.8,1.386,85.98
800.4,1.386,86.03
798.9,1.385,85.99
799.6,1.389,85.9
800,1.383,85.99
798.8,1.384,85.96
797.4,1.384,85.98
797.4,1.381,86.02
797.8,1.38,86
798.1,1.382,86
797.8,1.383,85.98
797.3,1.382,85.95
796.8,1.384,85.92
797.8,1.384,85.97
798.6,1.386,86
796.4,1.385,85.95
796.7,1.386,85.92
796.2,1.385,85.93
796.2,1.386,85.92
797.9,1.386,85.94
798.2,1.385,86
796,1.387,85.97
797.7,1.388,85.94
796.2,1.386,85.96
797.4,1.389,85.98
798.6,1.389,85.97
797.1,1.389,85.98
798.2,1.386,86.02
799.4,1.385,86.02
799.6,1.386,86.02
799.2,1.388,85.98
800.8,1.385,86.05
798.9,1.385,85.99
798.8,1.389,85.96
797.9,1.39,85.96
799.1,1.386,85.98
799.1,1.388,85.94
798.7,1.388,85.92
798.8,1.384,85.97
799.2,1.384,85.96
799.8,1.385,86
800.5,1.383,85.97
800.7,1.382,86.01
798.6,1.383,85.98
799,1.382,86.01
801.5,1.379,86.08
800.3,1.383,86.01
800.2,1.383,86
800.6,1.382,86.04
798.7,1.385,85.97
797.5,1.384,85.97
797.1,1.384,85.94
796.8,1.382,85.96
798.6,1.382,85.96
800.6,1.38,86
801.1,1.38,86.01
802.1,1.381,85.99
801.9,1.381,86
802,1.38,85.98
800.5,1.381,85.98
801.1,1.38,86.01
800.4,1.383,85.96
800.7,1.384,86.02
802.8,1.38,86.07
801.5,1.382,86.05
800.4,1.382,86.05
800.3,1.386,86.01
799.4,1.386,85.98
800,1.388,85.97
799.8,1.387,86.02
798.9,1.381,86.03
797.2,1.385,85.94
798.8,1.383,85.99
799.1,1.386,85.97
798.5,1.384,86
797.5,1.382,86
798.1,1.382,86
799.8,1.381,86.02
799.2,1.381,86
800.4,1.383,85.98
798.7,1.381,85.97
799.3,1.379,86
797.9,1.38,86
798.6,1.381,85.96
798.9,1.383,85.94
798.5,1.387,85.92
798.8,1.384,85.97
797.2,1.385,85.96
797.3,1.383,86.01
799.6,1.384,86.01
798.8,1.385,85.95
799.7,1.384,85.94
798.8,1.383,85.91
801.1,1.377,86.06
800.2,1.377,86.05
800,1.382,85.97
799.9,1.379,86.02
799,1.384,85.96
798.2,1.386,85.98
798.4,1.386,85.96
795.8,1.387,85.93
798.5,1.388,85.96
799.5,1.385,86.01
798.8,1.389,85.94
799.1,1.384,86.02
800.2,1.384,86.04
799,1.385,86.04
798.3,1.389,85.96
798.9,1.389,85.98
800.4,1.389,85.99
800.8,1.381,86.11
797.9,1.384,86.05
798.7,1.384,86.01
797.4,1.387,85.93
797.7,1.386,85.94
799.1,1.384,85.96
798.6,1.384,85.97
798.3,1.382,86
797.4,1.382,86
799.1,1.384,85.97
800.3,1.382,85.97
799.7,1.378,86.04
800,1.384,85.98
800.6,1.383,86.02
800.6,1.382,86.03
800.7,1.388,86
799.4,1.387,86
798.4,1.389,85.98
799.3,1.385,86.05
798,1.384,86.04
800.3,1.38,86.06
799.8,1.382,86.01
801.5,1.38,86.05
802,1.382,86.01
801.5,1.383,85.99
799,1.384,86.03
799.5,1.384,85.98
800.5,1.385,86.01
800.3,1.385,86.03
799.8,1.385,85.99
798.7,1.384,85.97
798.6,1.385,85.97
799,1.381,86
799.9,1.384,85.99
798.1,1.385,85.99
797.6,1.385,85.96
798.2,1.382,85.99
798.2,1.387,85.92
797.6,1.387,85.96
798.7,1.386,86.01
797.8,1.384,85.98
798.1,1.381,86
798.5,1.385,85.96
797.8,1.387,85.91
798.9,1.385,85.97
799.8,1.382,86.02
800,1.383,86.01
799.1,1.383,86.02
799.4,1.387,85.97
798.9,1.389,85.99
801,1.383,86.01
798.1,1.385,85.94
797.4,1.387,85.92
797,1.386,85.99
798.8,1.384,86.03
799.1,1.386,86.01
798.8,1.383,85.98
797.3,1.384,85.96
798.1,1.382,86
798.6,1.382,86.03
799.1,1.385,86.02
798.4,1.389,85.97
798.1,1.387,85.97
796.9,1.391,85.93
800.5,1.386,86.03
801,1.384,86.01
799.8,1.385,85.97
800.5,1.381,86.05
800.2,1.385,85.98
800,1.381,86.02
799,1.385,85.93
799.2,1.386,85.93
798.7,1.384,85.98
798.1,1.387,85.95
