hERG_IC50,hERG_h,hERG_Bmax
20690,0.6757,94.86
20730,0.6746,94.83
20600,0.6752,94.75
20660,0.6746,94.85
20750,0.6743,94.95
20830,0.6736,95.02
20630,0.6763,94.74
20610,0.6749,94.84
20650,0.6734,94.92
20520,0.6769,94.74
20570,0.6749,94.78
20660,0.6759,94.83
20770,0.6755,94.89
20750,0.6745,94.86
20560,0.6765,94.68
20640,0.6752,94.8
20550,0.6765,94.71
20570,0.675,94.79
20710,0.6748,94.89
20680,0.6753,94.86
20600,0.6763,94.73
20550,0.6764,94.69
20710,0.6752,94.83
20500,0.6778,94.68
20720,0.6754,94.91
20620,0.6756,94.78
20840,0.673,95.07
20760,0.6749,94.94
20740,0.6752,94.92
20640,0.6764,94.77
20500,0.677,94.68
20610,0.6761,94.73
20780,0.6739,94.92
20610,0.6762,94.74
20690,0.6759,94.86
20560,0.6776,94.67
20620,0.6756,94.78
20670,0.6754,94.84
20590,0.6763,94.77
20640,0.6756,94.81
20680,0.6749,94.87
20740,0.675,94.91
20640,0.6767,94.76
20690,0.6757,94.83
20640,0.6754,94.81
20580,0.6762,94.73
20690,0.6751,94.81
20570,0.6766,94.76
20710,0.6753,94.82
20550,0.6769,94.68
20750,0.6742,94.95
20650,0.6766,94.78
20770,0.6741,94.98
20630,0.6752,94.8
20790,0.6738,94.96
20680,0.6756,94.85
20710,0.6752,94.89
20720,0.6747,94.9
20480,0.6768,94.62
20500,0.6767,94.65
20480,0.6774,94.62
20610,0.6776,94.76
20580,0.6761,94.79
20460,0.6774,94.67
20470,0.6779,94.64
20600,0.6762,94.78
20760,0.6738,94.99
20780,0.6729,94.99
20620,0.6765,94.76
20530,0.6774,94.67
20650,0.6756,94.84
20640,0.6757,94.83
20650,0.6758,94.83
20660,0.676,94.78
20690,0.6743,94.86
20610,0.6751,94.79
20570,0.6757,94.77
20760,0.6736,94.95
20770,0.6741,94.94
20650,0.6745,94.9
20700,0.6743,94.84
20670,0.6761,94.86
20710,0.675,94.87
20570,0.6755,94.8
20670,0.6744,94.9
20690,0.6761,94.79
20610,0.6767,94.7
20740,0.6739,94.9
20570,0.6758,94.7
20580,0.6773,94.77
20510,0.6772,94.71
20840,0.6741,95.04
20710,0.6763,94.84
20660,0.6755,94.87
20590,0.6756,94.81
20420,0.6772,94.58
20730,0.6741,94.88
20610,0.6761,94.83
