Kmax,Ku,n,halfmax,Vhalf,slope
2564000,0.0001716,0.8436,40540000,-61.68,0.06325
3676000,0.0002125,0.9111,100300000,-38.95,0.03665
773100,0.0001798,0.9387,18770000,-65.29,0.04119
1685000,0.0002004,0.826,28690000,-47.9,0.05873
2093000,0.0001953,0.9645,55930000,-63.9,0.03742
1644000,0.0001556,0.8905,2.9e+07,-70.5,0.05669
2379000,0.0002052,1.051,100300000,-64.57,0.02372
191300,0.0001441,0.9633,5886000,-42.02,0.0325
2468000,0.0001737,0.9362,49690000,-75.78,0.04967
11130000,0.0001746,0.9601,304600000,-66.29,0.03654
325900,0.0001591,0.9813,10040000,-59.34,0.03246
194600,0.0002062,0.9393,5169000,-49.18,0.03765
438700,0.0001907,1.064,16670000,-69.88,0.02632
1174000,0.0001649,0.9876,37530000,-58.75,0.03128
904600,0.0001648,0.9476,24840000,-63.26,0.03642
558600,0.0001614,0.9082,12800000,-50.83,0.04364
975700,0.0001906,1.023,49120000,-16.41,0.01986
639500,0.0001674,0.8515,10940000,-63.21,0.05846
2898000,0.0001382,0.8897,60170000,-60.22,0.04816
1073000,0.0001674,0.8454,21280000,-36.8,0.05042
534400,0.000158,0.9836,17400000,-63.3,0.03071
20740000,0.0001655,0.8632,319500000,-70.76,0.06491
1936000,0.0001421,1.023,79480000,-35.89,0.02436
866500,0.0001574,0.9095,20420000,-60.57,0.04243
210600,0.0001787,1.031,8098000,-61.71,0.02601
11030000,0.000181,0.8247,165100000,-68.21,0.06681
1912000,0.000204,0.7788,28580000,-33.15,0.0669
1564000,0.0001699,0.9582,39470000,-70.53,0.03963
798500,0.0001499,0.9565,22470000,-65.32,0.03554
1642000,0.0001386,0.9665,53050000,-42.78,0.03095
578400,0.0001976,0.9427,19320000,-18.55,0.02994
5954000,0.0001972,0.7998,74850000,-64.32,0.07955
263800,0.0001852,0.9686,6701000,-66.65,0.03937
1153000,0.0001276,0.9297,2.7e+07,-66,0.0427
218600,0.0001718,0.8189,3439000,-44.62,0.06356
1348000,0.0001769,0.8765,35780000,-13.82,0.03767
733400,0.0001624,0.7906,8154000,-76.04,0.08994
229000,0.0001667,1.043,8283000,-65.98,0.02765
5222000,0.0001652,0.9408,1.66e+08,-19.41,0.03146
1179000,0.0001585,0.9191,28050000,-61.49,0.04203
17.05,0.000224,1.185,842.4,-69.27,0.02024
3526000,0.0001413,0.904,91390000,-27.61,0.03858
1906000,0.0001759,0.9404,39680000,-64.88,0.04803
1518000,0.0002247,0.9031,36520000,-58.61,0.04157
4756000,0.0001693,0.9015,76780000,-74.16,0.06194
3189000,0.0001773,0.8802,64530000,-58.76,0.04942
1053000,0.0001792,0.8679,16290000,-73.07,0.06464
937200,0.0001632,0.9849,28070000,-69.71,0.03339
933700,0.0001731,0.888,21100000,-55.17,0.04425
1264000,0.0001813,0.8326,20800000,-52.82,0.06077
799700,0.0001565,0.9624,24150000,-60.6,0.03311
2114000,0.0001722,0.8759,33090000,-70.66,0.06389
2110000,0.0001645,0.9135,45230000,-69.69,0.04665
3233000,0.0001511,1.032,149500000,-29.83,0.02163
487700,0.0001493,0.967,13270000,-67.44,0.03675
1017000,0.0001923,0.8868,28290000,-13.45,0.03595
2995000,0.000198,1.007,106900000,-69.14,0.02802
802900,0.0001608,0.9697,23170000,-62.21,0.03465
1135000,0.0001882,1.027,48640000,-39.25,0.02333
2686000,0.0001352,0.9073,52410000,-71.18,0.05125
1190000,0.0001947,0.9382,35110000,-54.41,0.03389
1818000,0.0001652,0.8945,38650000,-54.21,0.04704
1088000,0.0001801,0.9409,26680000,-67.48,0.04078
1956000,0.0001977,0.9508,53280000,-54.84,0.03671
942300,0.0001937,0.8489,15010000,-71.55,0.06278
1843000,0.0001692,0.9722,56910000,-59.96,0.03238
4284000,0.0002178,0.8714,71140000,-69.51,0.06022
357400,0.0001593,0.9553,10540000,-59.47,0.03391
1120000,0.0002167,0.9238,30280000,-45.95,0.03699
866400,0.000176,1.008,33660000,-55.65,0.02574
3671000,0.0001777,0.9828,147200000,-22.91,0.02494
903500,0.0002278,0.9655,24940000,-66.89,0.03623
651900,0.0001971,0.9877,21520000,-52.5,0.03029
1570000,0.0001486,0.8592,23520000,-70.78,0.06675
364200,0.0001669,1.088,19090000,-72.97,0.01908
463800,0.0001395,0.9948,15270000,-60.32,0.03037
743400,0.0001805,0.911,17110000,-47.62,0.04345
795700,0.0001497,0.9148,17920000,-68.81,0.0444
487500,0.0001604,0.8579,8456000,-62.01,0.05765
662000,0.0001851,0.8745,12430000,-66.84,0.05326
4275000,0.0001537,0.9378,102300000,-60.14,0.04179
1987000,0.000208,0.9278,56930000,-60.38,0.0349
617800,0.000182,0.9797,19300000,-59.43,0.03201
294900,0.0001857,0.8579,5850000,-43.38,0.05041
2078000,0.0001758,0.9036,43250000,-67.64,0.04805
2803000,0.0001598,0.9841,80430000,-68.22,0.03485
1603000,0.0001508,1.001,65860000,-19.11,0.02434
413000,0.0001714,0.9864,14160000,-52.53,0.02917
5449000,0.0001519,0.8567,84820000,-70.96,0.06424
6984000,0.0001822,0.8761,164500000,-56.39,0.04246
4560000,0.0001354,0.9025,116600000,-29.15,0.03911
617900,0.0001935,1.015,19020000,-71.42,0.03249
1886000,0.0001588,0.8675,38530000,-63.09,0.04895
366800,0.0001868,0.9023,8830000,-44.05,0.04154
2493000,0.000157,0.9465,71050000,-23.26,0.03509
3573000,0.0002093,0.8804,78710000,-33.43,0.04539
92760,0.000214,0.8601,1826000,-52.17,0.0508
866300,0.0001641,0.9453,21360000,-70.14,0.04056
1383000,0.0001916,0.9375,35030000,-69.64,0.03948
281100,0.0001391,0.9053,6770000,-30.05,0.04152
7743000,0.0001655,0.867,126800000,-68.28,0.06106
128.2,0.0001761,0.9239,3300,-16.98,0.03885
1167000,0.0001534,1.002,37630000,-63.48,0.03101
1545000,0.0001549,0.9562,59050000,-13.4,0.02616
423900,0.0001711,0.9037,10110000,-58.1,0.04193
272200,0.0001656,1.088,14800000,-66.22,0.01839
1810000,0.0001874,0.9447,44880000,-72.19,0.04033
624600,0.0001875,1.009,22440000,-44.47,0.02783
4289000,0.0001705,0.9202,127900000,-17.02,0.03353
402800,0.000164,1.011,13870000,-65.84,0.02904
3612000,0.0001768,1.054,167300000,-63.36,0.02159
1051000,0.0001661,0.9925,33530000,-61.19,0.03135
1756000,0.0001975,0.9275,56880000,-28.78,0.03087
272300,0.0001613,0.9545,8089000,-24.13,0.03366
2838000,0.0001759,0.9146,57680000,-66.15,0.0492
1215000,0.0001529,0.9521,38490000,-57.65,0.03157
862500,0.000177,1.043,36490000,-68.19,0.02364
528200,0.0001812,1.055,19960000,-71.49,0.02646
1024000,0.0001564,1.051,45800000,-66.86,0.02236
313300,0.0001695,0.9047,7216000,-40.97,0.04342
434900,0.0001714,0.907,10050000,-63.34,0.04327
1033000,0.0001915,0.9252,29830000,-61.62,0.03463
491100,0.0001294,1.004,19790000,-42.18,0.02482
3124000,0.0001958,0.9525,84470000,-68.93,0.03698
692400,0.0001628,0.8669,14230000,-52.75,0.04866
402300,0.0002034,1.034,14760000,-66.15,0.02726
4636000,0.000146,0.877,72920000,-69.08,0.06358
2128000,0.0001575,0.9861,64820000,-64.88,0.03283
722800,0.0001651,0.9131,15150000,-64.04,0.04771
552500,0.0001927,0.8236,9220000,-62.32,0.05992
358000,0.0001547,1.031,13600000,-59.91,0.02632
692100,0.0001613,0.92,18300000,-49.03,0.03782
1108000,0.0001401,0.8863,23870000,-59.21,0.04642
2271000,0.0001897,0.8509,40230000,-61.28,0.05645
388700,0.0001701,1.02,13600000,-68.69,0.02858
1639000,0.0001986,0.9157,37070000,-64.5,0.04421
548500,0.000149,0.9727,18070000,-51.49,0.03035
902100,0.0001711,1.016,33790000,-35.67,0.0267
566600,0.0001537,0.9457,14090000,-64.97,0.04021
645800,0.0001787,1.093,35350000,-68.65,0.01827
1691000,0.0001592,0.8588,25230000,-73.3,0.06702
5638000,0.0001645,0.9876,172200000,-68.68,0.03274
115800,0.0001976,0.8869,2260000,-60.8,0.05124
1657000,0.0001735,0.9801,54020000,-38.34,0.03067
49.01,0.0001902,1.021,1750,-54.11,0.02801
336300,0.0001305,1.018,13380000,-47.37,0.02513
1377000,0.0001665,0.8581,25250000,-65.97,0.05453
2511000,0.0001744,0.9276,5.9e+07,-64.79,0.04256
868600,0.0001313,0.8637,14700000,-66.6,0.05909
1543000,0.0001756,0.9185,32630000,-69.46,0.04729
3267000,0.0001348,0.9309,77140000,-68.04,0.04235
1865000,0.0001861,0.9384,40890000,-74,0.04561
1936000,0.0001768,0.9416,49230000,-68.26,0.03933
1760000,0.0002016,0.9387,47800000,-66.16,0.03682
158400,0.0002228,1.007,4885000,-69.91,0.03243
2923000,0.0001383,0.8672,59300000,-28.34,0.04929
578400,0.0001429,0.9834,19990000,-23.48,0.02893
441200,0.0001433,0.9184,10910000,-55.91,0.04044
980800,0.0001845,0.971,29140000,-56.3,0.03366
2083000,0.0001574,0.8592,38970000,-64.14,0.05345
1012000,0.0001688,0.9497,24100000,-71.18,0.04199
513600,0.0001732,0.8803,9533000,-69.71,0.05388
477600,0.0001976,1.103,25610000,-68.03,0.01865
2677000,0.0001766,0.942,64990000,-63.9,0.04119
1388000,0.0001581,0.905,26540000,-70.06,0.0523
725500,0.0001921,0.9152,16820000,-62.72,0.04313
485600,0.0001517,1.006,18990000,-49.34,0.02557
2645000,0.0001672,1.045,127600000,-38.21,0.02073
662100,0.0001537,0.9043,15530000,-59.26,0.04263
2878000,0.0001553,1.042,146500000,-33.42,0.01965
2610000,0.0001653,0.9645,75270000,-66.8,0.03468
1552000,0.0001814,0.9229,46140000,-38.84,0.03364
424900,0.0001652,1.035,20520000,-38.26,0.02071
1307000,0.0001584,0.9625,47160000,-35.81,0.02771
286700,0.0001743,1.071,11260000,-72.52,0.02546
1298000,0.000169,0.9395,38870000,-19.27,0.03339
5081000,0.0001692,0.8829,110800000,-28.05,0.04586
190100,0.0001541,0.9643,4722000,-71.07,0.04026
6322000,0.0001759,0.9879,171400000,-73.15,0.03688
2743000,0.0001551,0.9132,63100000,-68.86,0.04347
406400,0.0001445,1.018,16550000,-46.13,0.02456
3915000,0.0001985,0.9617,98090000,-67.18,0.03991
1376000,0.0001349,0.8308,22840000,-23.94,0.06025
1552000,0.000201,0.9722,39950000,-70.68,0.03885
1441000,0.0001909,0.9845,53710000,-45.77,0.02683
761300,0.0001358,0.8652,12090000,-66.3,0.06297
1108000,0.0001704,0.9092,26440000,-64.13,0.04191
6757000,0.0001811,0.8654,125800000,-70.01,0.05371
7351000,0.0001348,0.9543,208500000,-44.53,0.03526
2215000,0.0001928,1.035,95710000,-61.8,0.02314
964700,0.0001837,0.9194,22470000,-66.58,0.04293
3404000,0.0001515,0.9305,86370000,-58.96,0.03941
2871000,0.0001684,0.9469,82140000,-63.87,0.03495
2478000,0.0001784,0.8812,46550000,-60.54,0.05323
386800,0.0001933,0.9066,9658000,-55.46,0.04005
1878000,0.0001673,0.973,57950000,-64.23,0.03241
608000,0.0001544,0.9841,21430000,-55.7,0.02837
1254000,0.0001735,1.006,41560000,-67.59,0.03017
2534000,0.0001442,1.008,107600000,-26.22,0.02355
859300,0.0001587,1.006,31780000,-49.2,0.02704
3192000,0.0001679,0.8579,56770000,-67.3,0.05623
387900,0.0001727,0.9916,10150000,-67.85,0.03822
385300,0.0001513,0.9856,11020000,-71.08,0.03496
4216000,0.0001475,0.9726,109300000,-74.22,0.03857
395900,0.0001763,0.9272,10420000,-55.06,0.03799
1183000,0.0001853,0.9972,35520000,-68.44,0.03331
768000,0.0001612,0.9965,25430000,-69.11,0.0302
1897000,0.0001719,0.9656,57560000,-64.03,0.03296
1258000,0.0001564,0.9299,33430000,-61.58,0.03763
1003000,0.0001662,0.9486,27670000,-63.19,0.03625
645100,0.0001342,0.9169,15970000,-53.97,0.04039
1462000,0.0001476,0.9482,37310000,-52.53,0.03919
1020000,0.0001933,0.9351,23410000,-69.79,0.04357
1122000,0.0001427,0.8742,21830000,-65.15,0.0514
2415000,0.0001592,0.83,37720000,-55.16,0.06402
503900,0.0001674,0.9808,17170000,-55.82,0.02935
7831000,0.0001841,0.8826,147400000,-69.84,0.05313
2315000,0.0001653,0.801,38260000,-14.53,0.06051
963700,0.0001472,0.9483,27200000,-59.05,0.03543
1185000,0.0001372,0.8435,17760000,-64.16,0.06672
1067000,0.0001626,0.9781,28540000,-68.5,0.03739
952700,0.0001757,0.91,25700000,-49.37,0.03707
2727000,0.0002015,0.8765,50070000,-62.35,0.05446
881700,0.0001883,0.8573,16140000,-60.82,0.05463
5977000,0.0001208,0.9208,164500000,-22.55,0.03633
3750000,0.0001516,0.9064,90010000,-48.8,0.04166
3223000,0.0001608,0.8734,57480000,-67.22,0.05607
511300,0.0001928,0.9683,18190000,-26.08,0.02811
436200,0.0001804,0.9011,7717000,-74.21,0.05652
1395000,0.0001479,1.067,76440000,-22.3,0.01825
1906000,0.0001515,0.9674,53920000,-62.85,0.03535
2832000,0.0001607,1.017,93830000,-65.09,0.03018
1456000,0.0001577,0.9683,41030000,-68.59,0.03549
1187000,0.000152,0.8785,26350000,-39.91,0.04505
550100,0.000168,1.01,20740000,-60.87,0.02652
1265000,0.000172,0.8798,25970000,-57.91,0.04871
3326000,0.000163,0.8324,55060000,-59.32,0.06041
2575000,0.0001832,0.9327,70790000,-65.56,0.03638
1017000,0.0001757,0.9335,31880000,-43.98,0.0319
282000,0.0001591,1.049,10250000,-77.08,0.02751
129900,0.000155,1.098,8045000,-44.03,0.01615
1381000,0.0001836,0.9592,38900000,-62.76,0.0355
603100,0.0001906,0.9816,22090000,-52.27,0.0273
2160000,0.0001522,0.8925,36600000,-67.53,0.05902
670800,0.00017,0.8781,12860000,-63.94,0.05216
3115000,0.000165,0.9535,81530000,-63.82,0.03821
4232000,0.0001578,0.9494,93020000,-73.93,0.0455
2160000,0.0002245,0.9175,60070000,-48.38,0.03596
1004000,0.0001918,0.8986,19370000,-68.12,0.05183
1278000,0.000147,0.8491,27550000,-14.44,0.04639
2958000,0.0001416,0.902,58310000,-69.82,0.05073
627200,0.000185,0.8438,10760000,-67.26,0.05829
6569000,0.0001657,0.9749,2.1e+08,-19.21,0.03128
3932000,0.000172,0.8937,70240000,-73.72,0.05598
512900,0.000169,0.9958,16870000,-66.07,0.0304
1546000,0.0001439,0.9894,43820000,-67.49,0.03528
347500,0.0001819,0.9298,8652000,-61.05,0.04016
2019000,0.00018,0.9799,54600000,-65.08,0.03698
5923000,0.0001651,0.8695,101800000,-67.34,0.05818
3860000,0.0001606,0.8947,93490000,-19.99,0.04129
3019000,0.0001924,0.929,67510000,-71.14,0.04472
412400,0.0001634,0.9847,14140000,-56.98,0.02917
832300,0.0001975,1.028,36270000,-58.01,0.02295
255900,0.0001844,1.059,10710000,-68.06,0.02389
704500,0.0001794,1.173,50770000,-67.37,0.01388
26.29,0.0002356,1.067,924.3,-64.82,0.02844
3007000,0.0001403,0.8475,54500000,-34.86,0.05517
569600,0.0001537,0.9955,21430000,-42.44,0.02658
384200,0.000206,0.9333,9415000,-64.05,0.04081
1005000,0.0001664,0.9988,41860000,-46.29,0.02401
9114000,0.0001622,0.892,224100000,-33.55,0.04067
1431000,0.0001658,0.9672,37420000,-62.19,0.03824
24.65,0.0001706,1.061,1096,-15.25,0.02249
760300,0.0001563,1.068,33180000,-69.93,0.02291
2847000,0.0001568,0.868,54950000,-62.86,0.05181
462600,0.0001969,0.9009,9207000,-67.76,0.05024
1884000,0.0002272,0.9,40790000,-62.1,0.04619
859600,0.0002325,0.8479,15800000,-61.57,0.05441
3685000,0.0001769,0.8666,61130000,-68.42,0.06028
410200,0.0002022,0.9122,10450000,-37.24,0.03925
881200,0.0001696,0.9498,21750000,-68.1,0.04051
25950000,0.000173,0.8693,602200000,-17.16,0.04309
3259000,0.0001468,0.8546,64030000,-27.23,0.0509
3249000,0.0001532,0.8872,57920000,-71.45,0.05609
601000,0.0001635,1.004,24080000,-62.37,0.02496
684400,0.0001959,0.9684,23460000,-50.07,0.02917
255700,0.000155,0.993,8813000,-58.35,0.02901
268500,0.0001545,0.9831,9387000,-40.09,0.0286
341900,0.0001447,0.8012,4931000,-42.93,0.06934
993200,0.0001619,0.8975,18790000,-69.09,0.05286
416300,0.0001595,0.8416,6005000,-59.82,0.06933
5660000,0.0001674,0.8792,96970000,-67.03,0.05837
545700,0.0001768,0.9738,15750000,-66.23,0.03465
2985000,0.0001281,1.027,129300000,-53.94,0.02309
434000,0.0001738,0.9352,11180000,-62.47,0.03882
627500,0.0001841,0.9071,13930000,-68.01,0.04505
1100000,0.0001321,0.9176,22470000,-71.49,0.04895
1060000,0.0001865,1.044,35410000,-73.47,0.02994
459200,0.0001588,0.9606,14650000,-42.94,0.03134
391300,0.0001392,0.8853,8667000,-42.97,0.04515
569800,0.0001749,1.022,28510000,-12.59,0.01999
20.79,0.0002026,1.277,2152,-57.58,0.009661
1130000,0.0001572,1.035,42960000,-70.26,0.0263
3800000,0.0001869,1.047,145600000,-68.55,0.0261
3724000,0.0001851,0.9134,68860000,-71.25,0.05408
2386000,0.0002129,0.9018,56920000,-42.11,0.04192
2224000,0.0001678,0.8972,53570000,-34.71,0.04152
2499000,0.0001937,0.9134,54490000,-67.02,0.04586
705200,0.0001558,0.9502,17240000,-69.42,0.0409
683300,0.0001856,0.9394,20690000,-44.03,0.03303
3739000,0.0001706,0.8542,74660000,-39.88,0.05008
1575000,0.0001687,0.9626,42420000,-68.88,0.03713
2795000,0.0001607,1.063,108700000,-69.03,0.02571
832800,0.0002082,0.9691,23930000,-69.21,0.0348
87380,0.0002225,0.8563,1893000,-34.26,0.04616
5844000,0.0001972,0.8495,108800000,-48.25,0.05371
1199000,0.0001384,0.9574,34520000,-63.1,0.03473
96460,0.0001571,1.022,4176000,-38.02,0.0231
308100,0.0001486,0.8745,6652000,-22.49,0.04632
8312000,0.0001856,0.8633,149100000,-49.09,0.05575
496800,0.0001738,0.9879,14460000,-63.54,0.03436
1331000,0.0002147,0.8716,27960000,-39.23,0.0476
398200,0.0001488,0.9965,14390000,-60.6,0.02767
414600,0.0002005,0.8487,7255000,-55.95,0.05715
2950000,0.0002151,0.8569,62950000,-42.61,0.04686
203700,0.0001751,0.8137,2803000,-68.9,0.07267
2319000,0.000199,0.8841,51200000,-58.05,0.04529
366300,0.0001583,1.048,13660000,-74.48,0.02682
2270000,0.0001635,0.8849,38200000,-74.23,0.05942
270200,0.000163,0.9079,5507000,-66.89,0.04906
2771000,0.0001481,0.9365,80420000,-45.41,0.03446
606600,0.000176,0.9205,15800000,-31.09,0.03839
2832000,0.000187,0.8719,53090000,-61.04,0.05334
2287000,0.0001713,1.024,84160000,-68.82,0.02717
1276000,0.0001849,0.9427,33880000,-69.18,0.03766
729300,0.0001623,0.926,16200000,-69.95,0.04502
400200,0.0001279,0.8846,8805000,-45.29,0.04545
382700,0.0001804,0.9081,7650000,-68.81,0.05003
905700,0.0001613,0.9264,23900000,-61.31,0.0379
1691000,0.0001643,0.9372,48990000,-53.23,0.03452
446000,0.0001841,0.9903,13700000,-68.54,0.03255
561800,0.0001761,0.8303,10080000,-39.48,0.05573
877200,0.0001369,1.022,38770000,-52.37,0.02263
1498000,0.0001729,0.9078,34440000,-29.61,0.0435
1018000,0.0001493,0.9821,31470000,-67.18,0.03235
703100,0.0001582,0.9188,16040000,-68.86,0.04383
1461000,0.0001769,1.029,66420000,-36.98,0.022
743300,0.0001828,0.9326,18170000,-70.19,0.04091
1831000,0.0001737,1.042,81350000,-58.5,0.02251
1440000,0.0001566,0.8945,35620000,-30.86,0.04043
527200,0.0001407,0.9632,16540000,-35.46,0.03187
133600,0.0001803,0.9878,3927000,-68.06,0.03402
1090000,0.0001525,1.064,61760000,-31.31,0.01765
657300,0.0001677,0.898,14530000,-42.79,0.04524
1025000,0.0001728,0.9698,27550000,-65.16,0.03721
1549000,0.0001858,1.011,55620000,-62.15,0.02785
1489000,0.0001536,0.8975,26620000,-70.87,0.05594
633600,0.0002116,0.9424,19080000,-56.01,0.03321
1530000,0.0001424,1.041,63440000,-67.82,0.02412
991100,0.0001873,1.031,44490000,-60.69,0.02228
401100,0.0001758,0.8924,8800000,-56.68,0.04558
911000,0.0001767,0.9645,29870000,-40.37,0.0305
483900,0.0001454,0.9489,14270000,-55.64,0.03391
831300,0.0001681,1.019,33640000,-44.24,0.02471
1577000,0.0001478,0.8817,31370000,-64.59,0.05027
530500,0.000142,0.9693,16880000,-60.35,0.03143
669600,0.0002087,0.9546,15010000,-67.39,0.04461
1447000,0.0001508,1.023,71320000,-19.79,0.02029
1800000,0.0001481,0.9413,44920000,-58.01,0.04007
781400,0.000215,0.9605,25780000,-40.77,0.03031
10380000,0.0001648,0.8725,199600000,-62.87,0.052
729900,0.000192,0.9045,17890000,-63.54,0.0408
18440000,0.000157,0.826,280400000,-25.62,0.06576
331100,0.0001837,0.8863,7427000,-58.05,0.04458
854200,0.0002274,0.9625,22500000,-65.93,0.03796
2170000,0.0001656,0.9172,58920000,-58.35,0.03683
548500,0.0001519,1.093,30890000,-23.68,0.01776
1463000,0.000164,1.042,70700000,-21.23,0.02069
310600,0.000173,0.9591,7892000,-70.92,0.03936
3581000,0.0001564,0.9609,119400000,-36.12,0.02999
2434000,0.0001869,0.9811,73830000,-63.06,0.03297
1033,0.0001668,1.047,56680,-15.48,0.01823
3226000,0.0001899,0.8346,62650000,-49.74,0.05149
467900,0.000181,0.9969,19830000,-45.96,0.0236
443000,0.0001895,0.778,5513000,-65.34,0.08036
511600,0.000187,0.8998,12590000,-30.76,0.04064
1029000,0.0001569,0.9088,22400000,-65.39,0.04594
1031000,0.0001551,0.9525,28480000,-66.77,0.0362
2506000,0.0002161,0.8184,38960000,-61.72,0.06432
265000,0.0002034,0.8788,6085000,-50.22,0.04355
996400,0.000174,0.9338,22940000,-64.81,0.04344
995600,0.0002025,0.9543,23670000,-69.97,0.04206
571900,0.0001565,0.98,19670000,-33.52,0.02907
1461000,0.0001438,0.974,39110000,-65.12,0.03736
1067000,0.0001849,0.95,35810000,-42.82,0.0298
779100,0.0001569,0.9445,23200000,-45.7,0.03358
938100,0.0001727,0.888,22300000,-21.81,0.04207
1261000,0.0001971,0.9537,34390000,-64.57,0.03667
2670000,0.0001942,0.9864,100600000,-64.1,0.02654
923400,0.000174,0.8912,18430000,-62.29,0.0501
672000,0.0001607,0.9452,19600000,-43.14,0.03429
671400,0.0001494,0.9174,15220000,-62.44,0.04411
344900,0.0001365,1.012,13470000,-35.48,0.02561
132200,0.0001365,1.002,4780000,-45.77,0.02766
3269000,0.000173,0.8983,55840000,-72.36,0.05854
147500,0.0001841,0.9254,3642000,-51.7,0.0405
546500,0.0001489,1.045,24360000,-59.35,0.02243
556100,0.0001972,0.9406,14080000,-59.16,0.0395
369600,0.0001709,0.9411,8916000,-69.49,0.04145
998900,0.00015,0.9999,29720000,-64.08,0.03361
523700,0.0001429,0.9482,14900000,-61.93,0.03515
1174000,0.0001954,1.052,51790000,-67.3,0.02267
1152000,0.0002149,0.8972,28120000,-57.22,0.04097
331200,0.000197,0.9481,10180000,-61.45,0.03253
2498000,0.0001623,0.8701,46030000,-62.1,0.05427
4044000,0.0001909,0.928,111800000,-61.38,0.03617
44040,0.0001701,0.9598,1013000,-68.71,0.04347
752700,0.0002018,0.8618,15810000,-52.62,0.04761
10810000,0.0001557,0.9053,227400000,-66.72,0.04754
1360000,0.0001832,1.062,77020000,-39.6,0.01766
704600,0.0001926,0.9273,18600000,-62.66,0.03788
1361000,0.0001631,0.9567,38940000,-71.1,0.03495
943200,0.000177,0.8627,19820000,-23.77,0.04759
1311000,0.0001708,0.8553,25340000,-57.78,0.05174
680300,0.0001738,0.9532,19470000,-59,0.03494
1437000,0.0001846,0.8649,29010000,-57.75,0.04953
689800,0.0001387,0.9484,17030000,-71.64,0.0405
915300,0.000162,0.9776,30850000,-58.31,0.02967
619600,0.0001778,0.9265,15340000,-61.94,0.04039
896300,0.0001578,0.9343,24580000,-60.24,0.03646
2519000,0.0001839,0.8417,45960000,-47.91,0.05481
1956000,0.0002027,0.9334,50030000,-58.39,0.0391
873900,0.0001477,1,28750000,-66.7,0.0304
2144000,0.0001275,0.887,50070000,-38.09,0.04282
1147000,0.0001938,0.8607,27230000,-10.14,0.04212
4053000,0.0001721,0.8238,60380000,-43.71,0.06712
593500,0.0001874,1.052,24740000,-71.35,0.02399
2833000,0.0001857,1.041,119800000,-68.49,0.02365
1569000,0.0001666,0.8648,34440000,-29.57,0.04556
567300,0.0001425,1.005,18020000,-69.06,0.03148
186800,0.000179,0.9289,5021000,-38.65,0.0372
944500,0.0001888,0.9034,21320000,-62.12,0.0443
704700,0.0001904,0.9395,17420000,-66.88,0.04045
32.38,0.0002125,1.094,1409,-61.89,0.02298
2765000,0.0001774,0.985,90590000,-62.1,0.03052
1281000,0.0001615,0.9239,33140000,-42.94,0.03865
2791000,0.0001653,1.041,104600000,-64.06,0.02668
300400,0.0002178,0.8841,5971000,-63.05,0.05031
434600,0.0001673,0.9336,11530000,-59.8,0.03769
829100,0.0001561,0.9853,25670000,-68.38,0.0323
67330,0.000173,0.9237,1738000,-29.99,0.03874
1390000,0.000165,1.07,57990000,-75.42,0.02397
846600,0.0001885,0.9132,20670000,-60.67,0.04096
1119000,0.0001737,1.105,51260000,-71.92,0.02183
1718000,0.0001894,1.082,72380000,-71.52,0.02374
13930000,0.0001826,0.8891,346200000,-27.53,0.04024
300300,0.0001437,1.068,14540000,-53.73,0.02065
4235000,0.0001936,0.8842,80570000,-67,0.05256
2903000,0.0001643,0.9358,66700000,-66.29,0.04352
3419000,0.000169,0.926,87410000,-66.14,0.03911
4268000,0.0001761,0.85,66600000,-69.59,0.06408
1849000,0.000152,0.9192,42510000,-62.93,0.0435
264500,0.0001744,0.9406,7558000,-36.21,0.035
288200,0.0001339,1.015,11140000,-60.93,0.02587
1857000,0.0001955,0.9107,39380000,-63.41,0.04716
1933000,0.0001497,0.8772,35350000,-69.51,0.05468
451500,0.0001826,0.8241,7016000,-59.6,0.06435
1246000,0.0001691,0.9895,47570000,-59.24,0.02619
1197000,0.000172,0.8708,25290000,-32.65,0.04733
347300,0.0001888,0.9521,9430000,-60.52,0.03683
1148000,0.0001814,0.9095,27780000,-57,0.04132
201600,0.0001822,0.8484,3512000,-42.18,0.0574
329000,0.0001687,1.048,14360000,-63.3,0.02291
1830000,0.0001714,0.9687,45670000,-72.71,0.04007
542800,0.0001826,0.9357,14790000,-40.47,0.0367
538700,0.0002005,0.9539,13800000,-65.95,0.03904
129300,0.0002067,1.05,5132000,-71.44,0.02519
446900,0.0001374,0.9325,10240000,-60.79,0.04364
116600,0.0001773,1.017,3708000,-70.82,0.03145
23.06,0.0001766,1.065,820.1,-64.95,0.02812
15360000,0.0001816,0.898,3.79e+08,-46.09,0.04053
1229000,0.0001537,0.9258,31860000,-27.16,0.03858
423000,0.0001791,0.977,14050000,-61.31,0.03011
1343000,0.0001758,0.9664,44560000,-35.73,0.03014
778500,0.0001944,0.944,20440000,-67.13,0.03809
913800,0.0001788,0.9716,26450000,-70.58,0.03455
524900,0.0001937,0.8731,10600000,-24.93,0.04952
342300,0.0001975,0.8914,8277000,-57.01,0.04136
2935000,0.0001463,0.898,72510000,-54.01,0.04048
290900,0.0001627,0.9389,8811000,-38.8,0.03302
1028000,0.0001441,0.9408,28430000,-57.51,0.03616
1127000,0.0001411,0.8851,25740000,-39.25,0.04378
469700,0.0001565,0.9743,14970000,-50.41,0.03138
41810000,0.000164,0.8642,892200000,-33.58,0.04686
1869000,0.0001684,0.8612,33840000,-35.01,0.05523
4640000,0.0001528,0.869,81710000,-68.3,0.05679
