hERG_IC50,hERG_h,hERG_Bmax
237.3,0.7066,96.74
237.5,0.7067,96.71
235.6,0.7087,96.65
236.6,0.7085,96.71
237.5,0.7093,96.73
236.9,0.7094,96.72
236.9,0.708,96.77
237.6,0.7075,96.78
237.1,0.7073,96.79
237,0.7074,96.74
236.8,0.707,96.73
236.8,0.7085,96.74
237.7,0.7075,96.8
236.7,0.7093,96.72
236.9,0.7095,96.69
237,0.7094,96.66
236.8,0.7077,96.71
237.4,0.7074,96.77
237.3,0.7084,96.79
237.3,0.7074,96.8
237.3,0.7075,96.78
236.1,0.709,96.71
236.4,0.71,96.68
236.6,0.7081,96.71
236.8,0.7087,96.72
236.8,0.708,96.73
236.6,0.7095,96.68
237,0.7076,96.76
236.9,0.709,96.7
237.3,0.7091,96.73
237,0.7086,96.72
236.7,0.7096,96.7
236.3,0.7092,96.69
236.4,0.7091,96.66
237.5,0.7072,96.76
236.8,0.7087,96.7
236.2,0.7104,96.65
236.7,0.71,96.65
236.2,0.7091,96.71
236.3,0.7086,96.69
237.4,0.7071,96.76
237.4,0.7086,96.75
236.9,0.7089,96.74
237.6,0.7069,96.8
237.1,0.7061,96.77
236.5,0.7075,96.71
236.3,0.7093,96.66
237,0.7086,96.67
236.4,0.7074,96.75
236.5,0.7098,96.68
236.8,0.7079,96.71
238.3,0.7064,96.8
237.1,0.7074,96.73
236.8,0.7071,96.7
236.8,0.7081,96.71
237.6,0.7081,96.75
237.5,0.7092,96.71
237.2,0.7091,96.7
236.6,0.7096,96.67
237.2,0.7078,96.71
236.7,0.7085,96.67
238,0.7065,96.76
235.9,0.7088,96.64
236.8,0.7091,96.69
236.6,0.7085,96.68
237.7,0.7072,96.75
237,0.7066,96.73
236,0.7096,96.68
236.1,0.7095,96.64
236.7,0.7093,96.71
237,0.7094,96.71
237.6,0.7085,96.74
236.5,0.7098,96.72
236.7,0.7093,96.73
236.6,0.7095,96.69
237.2,0.7089,96.74
237.2,0.7091,96.72
236.9,0.7085,96.73
236.2,0.7098,96.63
236.4,0.709,96.68
236.8,0.7085,96.71
236.3,0.7087,96.69
237.6,0.7064,96.8
237,0.7095,96.74
237.4,0.7101,96.71
237,0.7095,96.68
236.9,0.7084,96.67
237.1,0.7084,96.68
237.6,0.7084,96.74
237.6,0.7066,96.79
237.1,0.7072,96.78
235.8,0.708,96.72
236.6,0.7084,96.7
236.7,0.7079,96.68
237.3,0.7081,96.68
237.1,0.7086,96.68
236.7,0.7078,96.66
236,0.7092,96.62
235.8,0.7091,96.65
236.1,0.7098,96.63
236.5,0.7084,96.72
236.1,0.7093,96.67
237.4,0.7073,96.73
236.5,0.7088,96.69
237,0.708,96.72
237.4,0.7083,96.76
237.9,0.708,96.75
237.8,0.7075,96.75
236.3,0.7081,96.69
